date,value,iso_code,name_short,source
2023-04-13,14.43,,Namibia,WFP HungerMapLive
2023-04-13,58.0,,Niger,WFP HungerMapLive
2023-04-13,28.33,,Nigeria,WFP HungerMapLive
2023-04-13,21.12,,Rwanda,WFP HungerMapLive
2023-04-13,14.77,,Sao Tome and Principe,WFP HungerMapLive
2023-04-13,19.71,,Senegal,WFP HungerMapLive
2023-04-13,43.73,,Sierra Leone,WFP HungerMapLive
2023-04-13,81.96,,Somalia,WFP HungerMapLive
2023-04-13,58.93,,South Sudan,WFP HungerMapLive
2023-04-13,19.9,,Sudan,WFP HungerMapLive
2023-04-13,8.89,,Tanzania,WFP HungerMapLive
2023-04-13,27.45,,Togo,WFP HungerMapLive
2023-04-13,10.47,,Tunisia,WFP HungerMapLive
2023-04-13,31.14,,Uganda,WFP HungerMapLive
2023-04-13,16.87,,Zambia,WFP HungerMapLive
2023-04-13,20.98,,Zimbabwe,WFP HungerMapLive
2023-04-12,24.3,,Africa (median),WFP HungerMapLive
2023-04-12,11.19,,Algeria,WFP HungerMapLive
2023-04-12,12.37,,Angola,WFP HungerMapLive
2023-04-12,9.36,,Botswana,WFP HungerMapLive
2023-04-12,52.35,,Burkina Faso,WFP HungerMapLive
2023-04-12,32.82,,Burundi,WFP HungerMapLive
2023-04-12,15.07,,Cabo Verde,WFP HungerMapLive
2023-04-12,34.51,,Cameroon,WFP HungerMapLive
2023-04-12,28.8,,Central African Republic,WFP HungerMapLive
2023-04-12,48.93,,Chad,WFP HungerMapLive
2023-04-12,20.99,,Comoros,WFP HungerMapLive
2023-04-12,39.61,,Congo Republic,WFP HungerMapLive
2023-04-12,13.38,,Cote d'Ivoire,WFP HungerMapLive
2023-04-12,44.55,,DR Congo,WFP HungerMapLive
2023-04-12,15.15,,Djibouti,WFP HungerMapLive
2023-04-12,10.6,,Egypt,WFP HungerMapLive
2023-04-12,23.14,,Eswatini,WFP HungerMapLive
2023-04-12,20.56,,Ethiopia,WFP HungerMapLive
2023-04-12,21.7,,Gambia,WFP HungerMapLive
2023-04-12,23.27,,Ghana,WFP HungerMapLive
2023-04-12,44.66,,Guinea,WFP HungerMapLive
2023-04-12,29.79,,Guinea-Bissau,WFP HungerMapLive
2023-04-12,23.85,,Kenya,WFP HungerMapLive
2023-04-12,38.77,,Lesotho,WFP HungerMapLive
2023-04-12,32.43,,Liberia,WFP HungerMapLive
2023-04-12,20.56,,Libya,WFP HungerMapLive
2023-04-12,30.32,,Madagascar,WFP HungerMapLive
2023-04-12,28.66,,Malawi,WFP HungerMapLive
2023-04-12,59.95,,Mali,WFP HungerMapLive
2023-04-12,27.88,,Mauritania,WFP HungerMapLive
2023-04-12,13.3,,Morocco,WFP HungerMapLive
2023-04-12,26.11,,Mozambique,WFP HungerMapLive
2023-04-12,14.33,,Namibia,WFP HungerMapLive
2023-04-12,57.97,,Niger,WFP HungerMapLive
2023-04-12,28.76,,Nigeria,WFP HungerMapLive
2023-04-12,21.25,,Rwanda,WFP HungerMapLive
2023-04-12,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-12,19.59,,Senegal,WFP HungerMapLive
2023-04-12,43.86,,Sierra Leone,WFP HungerMapLive
2023-04-12,81.91,,Somalia,WFP HungerMapLive
2023-04-12,60.9,,South Sudan,WFP HungerMapLive
2023-04-12,20.34,,Sudan,WFP HungerMapLive
2023-04-12,8.8,,Tanzania,WFP HungerMapLive
2023-04-12,29.69,,Togo,WFP HungerMapLive
2023-04-12,11.2,,Tunisia,WFP HungerMapLive
2023-04-12,32.15,,Uganda,WFP HungerMapLive
2023-04-12,16.78,,Zambia,WFP HungerMapLive
2023-04-12,21.13,,Zimbabwe,WFP HungerMapLive
2023-04-11,24.3,,Africa (median),WFP HungerMapLive
2023-04-11,11.19,,Algeria,WFP HungerMapLive
2023-04-11,12.17,,Angola,WFP HungerMapLive
2023-04-11,9.36,,Botswana,WFP HungerMapLive
2023-04-11,53.08,,Burkina Faso,WFP HungerMapLive
2023-04-11,32.82,,Burundi,WFP HungerMapLive
2023-04-11,15.07,,Cabo Verde,WFP HungerMapLive
2023-04-11,35.33,,Cameroon,WFP HungerMapLive
2023-04-11,29.04,,Central African Republic,WFP HungerMapLive
2023-04-11,48.97,,Chad,WFP HungerMapLive
2023-04-11,20.99,,Comoros,WFP HungerMapLive
2023-04-11,38.88,,Congo Republic,WFP HungerMapLive
2023-04-11,13.35,,Cote d'Ivoire,WFP HungerMapLive
2023-04-11,44.25,,DR Congo,WFP HungerMapLive
2023-04-11,15.15,,Djibouti,WFP HungerMapLive
2023-04-11,10.61,,Egypt,WFP HungerMapLive
2023-04-11,23.12,,Eswatini,WFP HungerMapLive
2023-04-11,20.54,,Ethiopia,WFP HungerMapLive
2023-04-11,21.67,,Gambia,WFP HungerMapLive
2023-04-11,23.23,,Ghana,WFP HungerMapLive
2023-04-11,45.05,,Guinea,WFP HungerMapLive
2023-04-11,29.79,,Guinea-Bissau,WFP HungerMapLive
2023-04-11,23.79,,Kenya,WFP HungerMapLive
2023-04-11,38.79,,Lesotho,WFP HungerMapLive
2023-04-11,32.41,,Liberia,WFP HungerMapLive
2023-04-11,20.57,,Libya,WFP HungerMapLive
2023-04-11,30.23,,Madagascar,WFP HungerMapLive
2023-04-11,28.31,,Malawi,WFP HungerMapLive
2023-04-11,59.83,,Mali,WFP HungerMapLive
2023-04-11,27.92,,Mauritania,WFP HungerMapLive
2023-04-11,13.3,,Morocco,WFP HungerMapLive
2023-04-11,27.27,,Mozambique,WFP HungerMapLive
2023-04-11,14.39,,Namibia,WFP HungerMapLive
2023-04-11,58.06,,Niger,WFP HungerMapLive
2023-04-11,28.7,,Nigeria,WFP HungerMapLive
2023-04-11,21.25,,Rwanda,WFP HungerMapLive
2023-04-11,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-11,19.58,,Senegal,WFP HungerMapLive
2023-04-11,44.6,,Sierra Leone,WFP HungerMapLive
2023-04-11,81.92,,Somalia,WFP HungerMapLive
2023-04-11,60.9,,South Sudan,WFP HungerMapLive
2023-04-11,20.4,,Sudan,WFP HungerMapLive
2023-04-11,8.87,,Tanzania,WFP HungerMapLive
2023-04-11,29.69,,Togo,WFP HungerMapLive
2023-04-11,11.2,,Tunisia,WFP HungerMapLive
2023-04-11,32.15,,Uganda,WFP HungerMapLive
2023-04-11,17.05,,Zambia,WFP HungerMapLive
2023-04-11,21.45,,Zimbabwe,WFP HungerMapLive
2023-04-10,24.3,,Africa (median),WFP HungerMapLive
2023-04-10,11.23,,Algeria,WFP HungerMapLive
2023-04-10,11.91,,Angola,WFP HungerMapLive
2023-04-10,9.34,,Botswana,WFP HungerMapLive
2023-04-10,52.9,,Burkina Faso,WFP HungerMapLive
2023-04-10,32.88,,Burundi,WFP HungerMapLive
2023-04-10,15.08,,Cabo Verde,WFP HungerMapLive
2023-04-10,35.31,,Cameroon,WFP HungerMapLive
2023-04-10,29.45,,Central African Republic,WFP HungerMapLive
2023-04-10,48.95,,Chad,WFP HungerMapLive
2023-04-10,21.04,,Comoros,WFP HungerMapLive
2023-04-10,38.11,,Congo Republic,WFP HungerMapLive
2023-04-10,13.27,,Cote d'Ivoire,WFP HungerMapLive
2023-04-10,44.55,,DR Congo,WFP HungerMapLive
2023-04-10,15.35,,Djibouti,WFP HungerMapLive
2023-04-10,10.63,,Egypt,WFP HungerMapLive
2023-04-10,22.94,,Eswatini,WFP HungerMapLive
2023-04-10,20.66,,Ethiopia,WFP HungerMapLive
2023-04-10,21.57,,Gambia,WFP HungerMapLive
2023-04-10,23.27,,Ghana,WFP HungerMapLive
2023-04-10,45.8,,Guinea,WFP HungerMapLive
2023-04-10,29.71,,Guinea-Bissau,WFP HungerMapLive
2023-04-10,22.98,,Kenya,WFP HungerMapLive
2023-04-10,38.45,,Lesotho,WFP HungerMapLive
2023-04-10,32.75,,Liberia,WFP HungerMapLive
2023-04-10,20.57,,Libya,WFP HungerMapLive
2023-04-10,30.0,,Madagascar,WFP HungerMapLive
2023-04-10,28.94,,Malawi,WFP HungerMapLive
2023-04-10,59.72,,Mali,WFP HungerMapLive
2023-04-10,28.32,,Mauritania,WFP HungerMapLive
2023-04-10,13.3,,Morocco,WFP HungerMapLive
2023-04-10,26.73,,Mozambique,WFP HungerMapLive
2023-04-10,14.41,,Namibia,WFP HungerMapLive
2023-04-10,58.91,,Niger,WFP HungerMapLive
2023-04-10,28.61,,Nigeria,WFP HungerMapLive
2023-04-10,21.28,,Rwanda,WFP HungerMapLive
2023-04-10,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-10,19.58,,Senegal,WFP HungerMapLive
2023-04-10,45.23,,Sierra Leone,WFP HungerMapLive
2023-04-10,81.93,,Somalia,WFP HungerMapLive
2023-04-10,61.07,,South Sudan,WFP HungerMapLive
2023-04-10,20.17,,Sudan,WFP HungerMapLive
2023-04-10,8.84,,Tanzania,WFP HungerMapLive
2023-04-10,29.93,,Togo,WFP HungerMapLive
2023-04-10,11.2,,Tunisia,WFP HungerMapLive
2023-04-10,32.46,,Uganda,WFP HungerMapLive
2023-04-10,17.25,,Zambia,WFP HungerMapLive
2023-04-10,21.96,,Zimbabwe,WFP HungerMapLive
2023-04-09,24.32,,Africa (median),WFP HungerMapLive
2023-04-09,11.23,,Algeria,WFP HungerMapLive
2023-04-09,12.13,,Angola,WFP HungerMapLive
2023-04-09,9.34,,Botswana,WFP HungerMapLive
2023-04-09,52.89,,Burkina Faso,WFP HungerMapLive
2023-04-09,32.91,,Burundi,WFP HungerMapLive
2023-04-09,15.08,,Cabo Verde,WFP HungerMapLive
2023-04-09,35.26,,Cameroon,WFP HungerMapLive
2023-04-09,29.63,,Central African Republic,WFP HungerMapLive
2023-04-09,49.11,,Chad,WFP HungerMapLive
2023-04-09,21.04,,Comoros,WFP HungerMapLive
2023-04-09,37.45,,Congo Republic,WFP HungerMapLive
2023-04-09,13.36,,Cote d'Ivoire,WFP HungerMapLive
2023-04-09,44.53,,DR Congo,WFP HungerMapLive
2023-04-09,15.35,,Djibouti,WFP HungerMapLive
2023-04-09,10.63,,Egypt,WFP HungerMapLive
2023-04-09,22.7,,Eswatini,WFP HungerMapLive
2023-04-09,20.65,,Ethiopia,WFP HungerMapLive
2023-04-09,21.57,,Gambia,WFP HungerMapLive
2023-04-09,23.55,,Ghana,WFP HungerMapLive
2023-04-09,47.13,,Guinea,WFP HungerMapLive
2023-04-09,29.72,,Guinea-Bissau,WFP HungerMapLive
2023-04-09,22.41,,Kenya,WFP HungerMapLive
2023-04-09,38.31,,Lesotho,WFP HungerMapLive
2023-04-09,32.75,,Liberia,WFP HungerMapLive
2023-04-09,20.64,,Libya,WFP HungerMapLive
2023-04-09,30.14,,Madagascar,WFP HungerMapLive
2023-04-09,30.13,,Malawi,WFP HungerMapLive
2023-04-09,59.88,,Mali,WFP HungerMapLive
2023-04-09,28.36,,Mauritania,WFP HungerMapLive
2023-04-09,13.3,,Morocco,WFP HungerMapLive
2023-04-09,27.2,,Mozambique,WFP HungerMapLive
2023-04-09,14.32,,Namibia,WFP HungerMapLive
2023-04-09,58.73,,Niger,WFP HungerMapLive
2023-04-09,28.5,,Nigeria,WFP HungerMapLive
2023-04-09,21.52,,Rwanda,WFP HungerMapLive
2023-04-09,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-09,19.58,,Senegal,WFP HungerMapLive
2023-04-09,45.41,,Sierra Leone,WFP HungerMapLive
2023-04-09,82.07,,Somalia,WFP HungerMapLive
2023-04-09,60.77,,South Sudan,WFP HungerMapLive
2023-04-09,20.17,,Sudan,WFP HungerMapLive
2023-04-09,8.86,,Tanzania,WFP HungerMapLive
2023-04-09,29.93,,Togo,WFP HungerMapLive
2023-04-09,11.2,,Tunisia,WFP HungerMapLive
2023-04-09,32.45,,Uganda,WFP HungerMapLive
2023-04-09,16.73,,Zambia,WFP HungerMapLive
2023-04-09,21.85,,Zimbabwe,WFP HungerMapLive
2023-04-08,24.33,,Africa (median),WFP HungerMapLive
2023-04-08,11.23,,Algeria,WFP HungerMapLive
2023-04-08,12.11,,Angola,WFP HungerMapLive
2023-04-08,9.34,,Botswana,WFP HungerMapLive
2023-04-08,53.23,,Burkina Faso,WFP HungerMapLive
2023-04-08,32.88,,Burundi,WFP HungerMapLive
2023-04-08,15.08,,Cabo Verde,WFP HungerMapLive
2023-04-08,35.98,,Cameroon,WFP HungerMapLive
2023-04-08,29.8,,Central African Republic,WFP HungerMapLive
2023-04-08,49.16,,Chad,WFP HungerMapLive
2023-04-08,21.04,,Comoros,WFP HungerMapLive
2023-04-08,36.46,,Congo Republic,WFP HungerMapLive
2023-04-08,13.29,,Cote d'Ivoire,WFP HungerMapLive
2023-04-08,44.39,,DR Congo,WFP HungerMapLive
2023-04-08,15.34,,Djibouti,WFP HungerMapLive
2023-04-08,10.63,,Egypt,WFP HungerMapLive
2023-04-08,22.46,,Eswatini,WFP HungerMapLive
2023-04-08,20.57,,Ethiopia,WFP HungerMapLive
2023-04-08,21.57,,Gambia,WFP HungerMapLive
2023-04-08,23.8,,Ghana,WFP HungerMapLive
2023-04-08,47.58,,Guinea,WFP HungerMapLive
2023-04-08,29.71,,Guinea-Bissau,WFP HungerMapLive
2023-04-08,22.73,,Kenya,WFP HungerMapLive
2023-04-08,38.28,,Lesotho,WFP HungerMapLive
2023-04-08,32.75,,Liberia,WFP HungerMapLive
2023-04-08,20.64,,Libya,WFP HungerMapLive
2023-04-08,30.11,,Madagascar,WFP HungerMapLive
2023-04-08,30.05,,Malawi,WFP HungerMapLive
2023-04-08,59.79,,Mali,WFP HungerMapLive
2023-04-08,28.67,,Mauritania,WFP HungerMapLive
2023-04-08,13.3,,Morocco,WFP HungerMapLive
2023-04-08,26.5,,Mozambique,WFP HungerMapLive
2023-04-08,14.41,,Namibia,WFP HungerMapLive
2023-04-08,59.38,,Niger,WFP HungerMapLive
2023-04-08,28.49,,Nigeria,WFP HungerMapLive
2023-04-08,21.33,,Rwanda,WFP HungerMapLive
2023-04-08,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-08,19.58,,Senegal,WFP HungerMapLive
2023-04-08,45.08,,Sierra Leone,WFP HungerMapLive
2023-04-08,82.12,,Somalia,WFP HungerMapLive
2023-04-08,60.79,,South Sudan,WFP HungerMapLive
2023-04-08,20.15,,Sudan,WFP HungerMapLive
2023-04-08,8.81,,Tanzania,WFP HungerMapLive
2023-04-08,29.93,,Togo,WFP HungerMapLive
2023-04-08,11.2,,Tunisia,WFP HungerMapLive
2023-04-08,32.4,,Uganda,WFP HungerMapLive
2023-04-08,16.46,,Zambia,WFP HungerMapLive
2023-04-08,22.85,,Zimbabwe,WFP HungerMapLive
2023-04-07,24.33,,Africa (median),WFP HungerMapLive
2023-04-07,11.23,,Algeria,WFP HungerMapLive
2023-04-07,11.84,,Angola,WFP HungerMapLive
2023-04-07,9.34,,Botswana,WFP HungerMapLive
2023-04-07,53.26,,Burkina Faso,WFP HungerMapLive
2023-04-07,32.88,,Burundi,WFP HungerMapLive
2023-04-07,15.08,,Cabo Verde,WFP HungerMapLive
2023-04-07,35.88,,Cameroon,WFP HungerMapLive
2023-04-07,30.0,,Central African Republic,WFP HungerMapLive
2023-04-07,49.18,,Chad,WFP HungerMapLive
2023-04-07,21.04,,Comoros,WFP HungerMapLive
2023-04-07,35.57,,Congo Republic,WFP HungerMapLive
2023-04-07,13.29,,Cote d'Ivoire,WFP HungerMapLive
2023-04-07,44.08,,DR Congo,WFP HungerMapLive
2023-04-07,15.34,,Djibouti,WFP HungerMapLive
2023-04-07,10.63,,Egypt,WFP HungerMapLive
2023-04-07,22.44,,Eswatini,WFP HungerMapLive
2023-04-07,20.83,,Ethiopia,WFP HungerMapLive
2023-04-07,21.57,,Gambia,WFP HungerMapLive
2023-04-07,23.23,,Ghana,WFP HungerMapLive
2023-04-07,48.55,,Guinea,WFP HungerMapLive
2023-04-07,29.71,,Guinea-Bissau,WFP HungerMapLive
2023-04-07,22.86,,Kenya,WFP HungerMapLive
2023-04-07,38.27,,Lesotho,WFP HungerMapLive
2023-04-07,32.75,,Liberia,WFP HungerMapLive
2023-04-07,20.64,,Libya,WFP HungerMapLive
2023-04-07,29.97,,Madagascar,WFP HungerMapLive
2023-04-07,30.6,,Malawi,WFP HungerMapLive
2023-04-07,59.99,,Mali,WFP HungerMapLive
2023-04-07,28.67,,Mauritania,WFP HungerMapLive
2023-04-07,13.3,,Morocco,WFP HungerMapLive
2023-04-07,27.18,,Mozambique,WFP HungerMapLive
2023-04-07,14.17,,Namibia,WFP HungerMapLive
2023-04-07,60.08,,Niger,WFP HungerMapLive
2023-04-07,28.48,,Nigeria,WFP HungerMapLive
2023-04-07,21.33,,Rwanda,WFP HungerMapLive
2023-04-07,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-07,19.58,,Senegal,WFP HungerMapLive
2023-04-07,44.57,,Sierra Leone,WFP HungerMapLive
2023-04-07,82.16,,Somalia,WFP HungerMapLive
2023-04-07,60.56,,South Sudan,WFP HungerMapLive
2023-04-07,20.17,,Sudan,WFP HungerMapLive
2023-04-07,8.88,,Tanzania,WFP HungerMapLive
2023-04-07,29.93,,Togo,WFP HungerMapLive
2023-04-07,11.2,,Tunisia,WFP HungerMapLive
2023-04-07,32.4,,Uganda,WFP HungerMapLive
2023-04-07,16.02,,Zambia,WFP HungerMapLive
2023-04-07,23.1,,Zimbabwe,WFP HungerMapLive
2023-04-06,24.34,,Africa (median),WFP HungerMapLive
2023-04-06,11.23,,Algeria,WFP HungerMapLive
2023-04-06,11.93,,Angola,WFP HungerMapLive
2023-04-06,9.28,,Botswana,WFP HungerMapLive
2023-04-06,53.74,,Burkina Faso,WFP HungerMapLive
2023-04-06,32.91,,Burundi,WFP HungerMapLive
2023-04-06,15.1,,Cabo Verde,WFP HungerMapLive
2023-04-06,36.12,,Cameroon,WFP HungerMapLive
2023-04-06,30.02,,Central African Republic,WFP HungerMapLive
2023-04-06,49.24,,Chad,WFP HungerMapLive
2023-04-06,21.06,,Comoros,WFP HungerMapLive
2023-04-06,34.83,,Congo Republic,WFP HungerMapLive
2023-04-06,13.21,,Cote d'Ivoire,WFP HungerMapLive
2023-04-06,44.2,,DR Congo,WFP HungerMapLive
2023-04-06,15.41,,Djibouti,WFP HungerMapLive
2023-04-06,10.63,,Egypt,WFP HungerMapLive
2023-04-06,22.46,,Eswatini,WFP HungerMapLive
2023-04-06,21.47,,Ethiopia,WFP HungerMapLive
2023-04-06,21.58,,Gambia,WFP HungerMapLive
2023-04-06,23.43,,Ghana,WFP HungerMapLive
2023-04-06,49.56,,Guinea,WFP HungerMapLive
2023-04-06,29.67,,Guinea-Bissau,WFP HungerMapLive
2023-04-06,22.49,,Kenya,WFP HungerMapLive
2023-04-06,37.34,,Lesotho,WFP HungerMapLive
2023-04-06,32.95,,Liberia,WFP HungerMapLive
2023-04-06,20.65,,Libya,WFP HungerMapLive
2023-04-06,29.96,,Madagascar,WFP HungerMapLive
2023-04-06,30.66,,Malawi,WFP HungerMapLive
2023-04-06,59.4,,Mali,WFP HungerMapLive
2023-04-06,29.05,,Mauritania,WFP HungerMapLive
2023-04-06,13.32,,Morocco,WFP HungerMapLive
2023-04-06,26.96,,Mozambique,WFP HungerMapLive
2023-04-06,14.16,,Namibia,WFP HungerMapLive
2023-04-06,60.89,,Niger,WFP HungerMapLive
2023-04-06,28.43,,Nigeria,WFP HungerMapLive
2023-04-06,21.33,,Rwanda,WFP HungerMapLive
2023-04-06,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-06,19.58,,Senegal,WFP HungerMapLive
2023-04-06,44.69,,Sierra Leone,WFP HungerMapLive
2023-04-06,82.05,,Somalia,WFP HungerMapLive
2023-04-06,61.26,,South Sudan,WFP HungerMapLive
2023-04-06,20.13,,Sudan,WFP HungerMapLive
2023-04-06,8.94,,Tanzania,WFP HungerMapLive
2023-04-06,29.93,,Togo,WFP HungerMapLive
2023-04-06,11.21,,Tunisia,WFP HungerMapLive
2023-04-06,32.5,,Uganda,WFP HungerMapLive
2023-04-06,15.87,,Zambia,WFP HungerMapLive
2023-04-06,23.06,,Zimbabwe,WFP HungerMapLive
2023-04-05,24.0,,Africa (median),WFP HungerMapLive
2023-04-05,11.24,,Algeria,WFP HungerMapLive
2023-04-05,12.13,,Angola,WFP HungerMapLive
2023-04-05,9.28,,Botswana,WFP HungerMapLive
2023-04-05,53.31,,Burkina Faso,WFP HungerMapLive
2023-04-05,32.91,,Burundi,WFP HungerMapLive
2023-04-05,15.1,,Cabo Verde,WFP HungerMapLive
2023-04-05,35.99,,Cameroon,WFP HungerMapLive
2023-04-05,22.0,,Central African Republic,WFP HungerMapLive
2023-04-05,49.27,,Chad,WFP HungerMapLive
2023-04-05,21.06,,Comoros,WFP HungerMapLive
2023-04-05,27.44,,Congo Republic,WFP HungerMapLive
2023-04-05,13.52,,Cote d'Ivoire,WFP HungerMapLive
2023-04-05,44.31,,DR Congo,WFP HungerMapLive
2023-04-05,15.18,,Djibouti,WFP HungerMapLive
2023-04-05,10.63,,Egypt,WFP HungerMapLive
2023-04-05,21.84,,Eswatini,WFP HungerMapLive
2023-04-05,21.32,,Ethiopia,WFP HungerMapLive
2023-04-05,21.58,,Gambia,WFP HungerMapLive
2023-04-05,23.39,,Ghana,WFP HungerMapLive
2023-04-05,50.17,,Guinea,WFP HungerMapLive
2023-04-05,29.61,,Guinea-Bissau,WFP HungerMapLive
2023-04-05,22.82,,Kenya,WFP HungerMapLive
2023-04-05,37.41,,Lesotho,WFP HungerMapLive
2023-04-05,32.88,,Liberia,WFP HungerMapLive
2023-04-05,20.65,,Libya,WFP HungerMapLive
2023-04-05,29.85,,Madagascar,WFP HungerMapLive
2023-04-05,30.19,,Malawi,WFP HungerMapLive
2023-04-05,59.43,,Mali,WFP HungerMapLive
2023-04-05,28.61,,Mauritania,WFP HungerMapLive
2023-04-05,13.32,,Morocco,WFP HungerMapLive
2023-04-05,27.27,,Mozambique,WFP HungerMapLive
2023-04-05,14.04,,Namibia,WFP HungerMapLive
2023-04-05,61.64,,Niger,WFP HungerMapLive
2023-04-05,22.58,,Nigeria,WFP HungerMapLive
2023-04-05,21.33,,Rwanda,WFP HungerMapLive
2023-04-05,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-05,19.59,,Senegal,WFP HungerMapLive
2023-04-05,44.87,,Sierra Leone,WFP HungerMapLive
2023-04-05,82.12,,Somalia,WFP HungerMapLive
2023-04-05,61.27,,South Sudan,WFP HungerMapLive
2023-04-05,19.63,,Sudan,WFP HungerMapLive
2023-04-05,8.89,,Tanzania,WFP HungerMapLive
2023-04-05,29.96,,Togo,WFP HungerMapLive
2023-04-05,11.21,,Tunisia,WFP HungerMapLive
2023-04-05,32.6,,Uganda,WFP HungerMapLive
2023-04-05,15.57,,Zambia,WFP HungerMapLive
2023-04-05,23.13,,Zimbabwe,WFP HungerMapLive
2023-04-04,24.34,,Africa (median),WFP HungerMapLive
2023-04-04,11.24,,Algeria,WFP HungerMapLive
2023-04-04,12.05,,Angola,WFP HungerMapLive
2023-04-04,9.28,,Botswana,WFP HungerMapLive
2023-04-04,53.22,,Burkina Faso,WFP HungerMapLive
2023-04-04,32.92,,Burundi,WFP HungerMapLive
2023-04-04,15.1,,Cabo Verde,WFP HungerMapLive
2023-04-04,35.68,,Cameroon,WFP HungerMapLive
2023-04-04,30.31,,Central African Republic,WFP HungerMapLive
2023-04-04,49.37,,Chad,WFP HungerMapLive
2023-04-04,21.06,,Comoros,WFP HungerMapLive
2023-04-04,34.23,,Congo Republic,WFP HungerMapLive
2023-04-04,13.59,,Cote d'Ivoire,WFP HungerMapLive
2023-04-04,44.44,,DR Congo,WFP HungerMapLive
2023-04-04,15.18,,Djibouti,WFP HungerMapLive
2023-04-04,10.63,,Egypt,WFP HungerMapLive
2023-04-04,21.83,,Eswatini,WFP HungerMapLive
2023-04-04,21.21,,Ethiopia,WFP HungerMapLive
2023-04-04,21.59,,Gambia,WFP HungerMapLive
2023-04-04,23.93,,Ghana,WFP HungerMapLive
2023-04-04,50.27,,Guinea,WFP HungerMapLive
2023-04-04,29.61,,Guinea-Bissau,WFP HungerMapLive
2023-04-04,22.44,,Kenya,WFP HungerMapLive
2023-04-04,37.41,,Lesotho,WFP HungerMapLive
2023-04-04,32.72,,Liberia,WFP HungerMapLive
2023-04-04,20.65,,Libya,WFP HungerMapLive
2023-04-04,29.96,,Madagascar,WFP HungerMapLive
2023-04-04,30.11,,Malawi,WFP HungerMapLive
2023-04-04,59.3,,Mali,WFP HungerMapLive
2023-04-04,28.84,,Mauritania,WFP HungerMapLive
2023-04-04,13.32,,Morocco,WFP HungerMapLive
2023-04-04,28.1,,Mozambique,WFP HungerMapLive
2023-04-04,14.01,,Namibia,WFP HungerMapLive
2023-04-04,62.2,,Niger,WFP HungerMapLive
2023-04-04,28.37,,Nigeria,WFP HungerMapLive
2023-04-04,21.33,,Rwanda,WFP HungerMapLive
2023-04-04,15.73,,Sao Tome and Principe,WFP HungerMapLive
2023-04-04,19.59,,Senegal,WFP HungerMapLive
2023-04-04,45.11,,Sierra Leone,WFP HungerMapLive
2023-04-04,82.06,,Somalia,WFP HungerMapLive
2023-04-04,61.27,,South Sudan,WFP HungerMapLive
2023-04-04,19.63,,Sudan,WFP HungerMapLive
2023-04-04,8.96,,Tanzania,WFP HungerMapLive
2023-04-04,29.96,,Togo,WFP HungerMapLive
2023-04-04,11.21,,Tunisia,WFP HungerMapLive
2023-04-04,32.61,,Uganda,WFP HungerMapLive
2023-04-04,15.27,,Zambia,WFP HungerMapLive
2023-04-04,23.53,,Zimbabwe,WFP HungerMapLive
2023-04-03,25.68,,Africa (median),WFP HungerMapLive
2023-04-03,11.24,,Algeria,WFP HungerMapLive
2023-04-03,12.0,,Angola,WFP HungerMapLive
2023-04-03,9.28,,Botswana,WFP HungerMapLive
2023-04-03,53.7,,Burkina Faso,WFP HungerMapLive
2023-04-03,32.91,,Burundi,WFP HungerMapLive
2023-04-03,15.1,,Cabo Verde,WFP HungerMapLive
2023-04-03,35.35,,Cameroon,WFP HungerMapLive
2023-04-03,30.26,,Central African Republic,WFP HungerMapLive
2023-04-03,49.61,,Chad,WFP HungerMapLive
2023-04-03,21.06,,Comoros,WFP HungerMapLive
2023-04-03,33.0,,Congo Republic,WFP HungerMapLive
2023-04-03,13.79,,Cote d'Ivoire,WFP HungerMapLive
2023-04-03,44.58,,DR Congo,WFP HungerMapLive
2023-04-03,15.18,,Djibouti,WFP HungerMapLive
2023-04-03,10.63,,Egypt,WFP HungerMapLive
2023-04-03,21.9,,Eswatini,WFP HungerMapLive
2023-04-03,20.53,,Ethiopia,WFP HungerMapLive
2023-04-03,21.59,,Gambia,WFP HungerMapLive
2023-04-03,26.26,,Ghana,WFP HungerMapLive
2023-04-03,50.76,,Guinea,WFP HungerMapLive
2023-04-03,29.61,,Guinea-Bissau,WFP HungerMapLive
2023-04-03,22.91,,Kenya,WFP HungerMapLive
2023-04-03,37.67,,Lesotho,WFP HungerMapLive
2023-04-03,32.71,,Liberia,WFP HungerMapLive
2023-04-03,20.65,,Libya,WFP HungerMapLive
2023-04-03,29.87,,Madagascar,WFP HungerMapLive
2023-04-03,30.46,,Malawi,WFP HungerMapLive
2023-04-03,59.89,,Mali,WFP HungerMapLive
2023-04-03,29.08,,Mauritania,WFP HungerMapLive
2023-04-03,13.32,,Morocco,WFP HungerMapLive
2023-04-03,27.66,,Mozambique,WFP HungerMapLive
2023-04-03,14.06,,Namibia,WFP HungerMapLive
2023-04-03,62.1,,Niger,WFP HungerMapLive
2023-04-03,28.27,,Nigeria,WFP HungerMapLive
2023-04-03,21.33,,Rwanda,WFP HungerMapLive
