iso_code,year,cause,death_rate
MLI,2019,Asthma,7.57
MLI,2019,Sickle cell disorders and trait,6.76
MLI,2019,Hypertensive heart disease,6.55
MLI,2019,Collective violence and legal intervention,5.58
MLI,2019,Stomach cancer,5.4
MLI,2019,Drowning,5.35
MLI,2019,Whooping cough,5.11
MLI,2019,Breast cancer,4.81
MLI,2019,Falls,4.4
MLI,2019,Self-harm,4.09
MLI,2019,Syphilis,3.91
MLI,2019,Paralytic ileus and intestinal obstruction,3.88
MLI,2019,Alzheimer disease and other dementias,3.84
MLI,2019,"Fire, heat and hot substances",3.81
MLI,2019,Colon and rectum cancers,3.57
MLI,2019,Peptic ulcer disease,3.17
MLI,2019,Poisonings,2.85
MLI,2019,Liver cancer,2.85
MLI,2019,"Cardiomyopathy, myocarditis, endocarditis",2.79
MLI,2019,Exposure to mechanical forces,2.6
MLI,2019,Epilepsy,2.46
MLI,2019,Rabies,2.37
MLI,2019,Bladder cancer,2.19
MLI,2019,Tetanus,2.17
MLI,2019,Prostate cancer,1.84
MLI,2019,Sudden infant death syndrome,1.69
MLI,2019,"Lymphomas, multiple myeloma",1.6
MLI,2019,Pancreatitis,1.55
MLI,2019,Rheumatic heart disease,1.43
MLI,2019,Pancreas cancer,1.31
MLI,2019,"Trachea, bronchus, lung cancers",1.28
MLI,2019,Mouth and oropharynx cancers,1.28
MLI,2019,Parkinson disease,1.2
MLI,2019,Kidney cancer,1.14
MLI,2019,Schistosomiasis,1.12
MLI,2019,Acute hepatitis B,1.05
MLI,2019,Gallbladder and biliary diseases,1.04
MLI,2019,Ovary cancer,1.0
MLI,2019,Melanoma and other skin cancers,0.98
MLI,2019,Encephalitis,0.98
MLI,2019,Leukaemia,0.97
MLI,2019,Skin diseases,0.86
MLI,2019,Oesophagus cancer,0.81
MLI,2019,Drug use disorders,0.7
MLI,2019,Acute hepatitis A,0.45
MLI,2019,Alcohol use disorders,0.42
MLI,2019,Corpus uteri cancer,0.41
MLI,2019,Brain and nervous system cancers,0.38
MLI,2019,Gastritis and duodenitis,0.36
MLI,2019,Appendicitis,0.35
MLI,2019,Yellow fever,0.33
MLI,2019,Larynx cancer,0.31
MLI,2019,Ascariasis,0.29
MLI,2019,Thyroid cancer,0.26
MLI,2019,Echinococcosis,0.25
MLI,2019,Gallbladder and biliary tract cancer,0.22
MLI,2019,Inflammatory bowel disease,0.22
MLI,2019,Upper respiratory infections,0.16
MLI,2019,Acute hepatitis C,0.16
MLI,2019,Testicular cancer,0.14
MLI,2019,Diphtheria,0.11
MLI,2019,Multiple sclerosis,0.1
MLI,2019,Cysticercosis,0.09
MLI,2019,Rheumatoid arthritis,0.08
MLI,2019,Thalassaemias,0.07
MLI,2019,Gynecological diseases,0.04
MLI,2019,Mesothelioma,0.03
MLI,2019,Gonorrhoea,0.03
MLI,2019,Urolithiasis,0.02
MLI,2019,Chlamydia,0.01
MLI,2019,Acute hepatitis E,0.01
MLI,2019,Leishmaniasis,0.0
MLI,2019,Lymphatic filariasis,0.0
MLI,2019,Onchocerciasis,0.0
MLI,2019,Trichomoniasis,0.0
MLI,2019,Genital herpes,0.0
MLI,2019,African trypanosomiasis,0.0
MLI,2019,Chagas disease,0.0
MLI,2019,Trichuriasis,0.0
MLI,2019,Hookworm disease,0.0
MLI,2019,Food-bourne trematodes,0.0
MLI,2019,Leprosy,0.0
MLI,2019,Otitis media,0.0
MLI,2019,Dengue,0.0
MLI,2019,Trachoma,0.0
MLI,2019,Iodine deficiency,0.0
MLI,2019,Vitamin A deficiency,0.0
MLI,2019,Iron-deficiency anaemia,0.0
MLI,2019,Depressive disorders,0.0
MLI,2019,Bipolar disorder,0.0
MLI,2019,Schizophrenia,0.0
MLI,2019,Anxiety disorders,0.0
MLI,2019,Eating disorders,0.0
MLI,2019,Autism and Asperger syndrome,0.0
MLI,2019,Childhood behavioural disorders,0.0
MLI,2019,Idiopathic intellectual disability,0.0
MLI,2019,Infertility,0.0
MLI,2019,Benign prostatic hyperplasia,0.0
MLI,2019,Osteoarthritis,0.0
MLI,2019,Gout,0.0
MLI,2019,Back and neck pain,0.0
MLI,2019,Migraine,0.0
MLI,2019,Non-migraine headache,0.0
MLI,2019,Glaucoma,0.0
MLI,2019,Cataracts,0.0
MLI,2019,Uncorrected refractive errors,0.0
MLI,2019,Macular degeneration,0.0
MLI,2019,Other vision loss,0.0
MLI,2019,Other hearing loss,0.0
MLI,2019,Oral conditions,0.0
MLI,2019,Natural disasters,0.0
MRT,2019,Neonatal conditions,94.49
MRT,2019,Lower respiratory infections,60.89
MRT,2019,Diarrhoeal diseases,36.6
MRT,2019,Ischaemic heart disease,36.14
MRT,2019,Malaria,31.43
MRT,2019,Stroke,28.88
MRT,2019,Road injury,25.6
MRT,2019,Tuberculosis,15.83
MRT,2019,Congenital anomalies,14.7
MRT,2019,Maternal conditions,14.11
MRT,2019,Diabetes mellitus,13.13
MRT,2019,Cirrhosis of the liver,12.94
MRT,2019,Whooping cough,12.69
MRT,2019,Kidney diseases,12.26
MRT,2019,Interpersonal violence,10.86
MRT,2019,Protein-energy malnutrition,10.22
MRT,2019,Meningitis,7.89
MRT,2019,Cervix uteri cancer,7.36
MRT,2019,Liver cancer,6.89
MRT,2019,Hypertensive heart disease,6.32
MRT,2019,Chronic obstructive pulmonary disease,6.07
MRT,2019,Alzheimer disease and other dementias,5.55
MRT,2019,HIV/AIDS,5.09
MRT,2019,Syphilis,4.5
MRT,2019,Breast cancer,4.18
MRT,2019,Asthma,3.75
MRT,2019,Paralytic ileus and intestinal obstruction,3.56
MRT,2019,Self-harm,3.12
MRT,2019,Falls,3.1
MRT,2019,Stomach cancer,2.92
MRT,2019,"Fire, heat and hot substances",2.72
MRT,2019,Sickle cell disorders and trait,2.66
MRT,2019,Prostate cancer,2.61
MRT,2019,Drowning,2.57
MRT,2019,"Cardiomyopathy, myocarditis, endocarditis",2.43
MRT,2019,Colon and rectum cancers,2.42
MRT,2019,Exposure to mechanical forces,2.3
MRT,2019,Peptic ulcer disease,1.84
MRT,2019,Epilepsy,1.65
MRT,2019,Drug use disorders,1.57
MRT,2019,Parkinson disease,1.52
MRT,2019,Poisonings,1.49
MRT,2019,"Lymphomas, multiple myeloma",1.43
MRT,2019,Sudden infant death syndrome,1.34
MRT,2019,"Trachea, bronchus, lung cancers",1.33
MRT,2019,Tetanus,1.27
MRT,2019,Pancreatitis,1.16
MRT,2019,Melanoma and other skin cancers,1.1
MRT,2019,Skin diseases,1.05
MRT,2019,Mouth and oropharynx cancers,0.99
MRT,2019,Rabies,0.98
MRT,2019,Ovary cancer,0.96
MRT,2019,Bladder cancer,0.94
MRT,2019,Pancreas cancer,0.85
MRT,2019,Rheumatic heart disease,0.74
MRT,2019,Encephalitis,0.73
MRT,2019,Gallbladder and biliary diseases,0.71
MRT,2019,Oesophagus cancer,0.66
MRT,2019,Leukaemia,0.5
MRT,2019,Acute hepatitis B,0.49
MRT,2019,Corpus uteri cancer,0.37
MRT,2019,Kidney cancer,0.36
MRT,2019,Larynx cancer,0.36
MRT,2019,Alcohol use disorders,0.35
MRT,2019,Schistosomiasis,0.3
MRT,2019,Yellow fever,0.3
MRT,2019,Brain and nervous system cancers,0.29
MRT,2019,Gastritis and duodenitis,0.23
MRT,2019,Gallbladder and biliary tract cancer,0.22
MRT,2019,Inflammatory bowel disease,0.21
MRT,2019,Appendicitis,0.19
MRT,2019,Measles,0.19
MRT,2019,Thalassaemias,0.16
MRT,2019,Acute hepatitis A,0.13
MRT,2019,Multiple sclerosis,0.12
MRT,2019,Thyroid cancer,0.11
MRT,2019,Rheumatoid arthritis,0.1
MRT,2019,Diphtheria,0.07
MRT,2019,Echinococcosis,0.07
MRT,2019,Ascariasis,0.06
MRT,2019,Upper respiratory infections,0.06
MRT,2019,Acute hepatitis C,0.06
MRT,2019,Leishmaniasis,0.05
MRT,2019,Collective violence and legal intervention,0.04
MRT,2019,Urolithiasis,0.03
MRT,2019,Testicular cancer,0.03
MRT,2019,Gonorrhoea,0.02
MRT,2019,Gynecological diseases,0.02
MRT,2019,Chlamydia,0.01
MRT,2019,Acute hepatitis E,0.01
MRT,2019,Lymphatic filariasis,0.0
MRT,2019,Onchocerciasis,0.0
MRT,2019,Cysticercosis,0.0
MRT,2019,Trichomoniasis,0.0
MRT,2019,Genital herpes,0.0
MRT,2019,Otitis media,0.0
MRT,2019,Iodine deficiency,0.0
MRT,2019,Vitamin A deficiency,0.0
MRT,2019,Iron-deficiency anaemia,0.0
MRT,2019,Trichuriasis,0.0
MRT,2019,Hookworm disease,0.0
MRT,2019,Food-bourne trematodes,0.0
MRT,2019,Leprosy,0.0
MRT,2019,Dengue,0.0
MRT,2019,Trachoma,0.0
MRT,2019,African trypanosomiasis,0.0
MRT,2019,Chagas disease,0.0
MRT,2019,Mesothelioma,0.0
MRT,2019,Anxiety disorders,0.0
MRT,2019,Eating disorders,0.0
MRT,2019,Autism and Asperger syndrome,0.0
MRT,2019,Childhood behavioural disorders,0.0
MRT,2019,Idiopathic intellectual disability,0.0
MRT,2019,Depressive disorders,0.0
MRT,2019,Bipolar disorder,0.0
MRT,2019,Schizophrenia,0.0
MRT,2019,Oral conditions,0.0
MRT,2019,Natural disasters,0.0
MRT,2019,Infertility,0.0
MRT,2019,Benign prostatic hyperplasia,0.0
MRT,2019,Osteoarthritis,0.0
MRT,2019,Gout,0.0
MRT,2019,Back and neck pain,0.0
MRT,2019,Migraine,0.0
MRT,2019,Non-migraine headache,0.0
MRT,2019,Glaucoma,0.0
MRT,2019,Cataracts,0.0
MRT,2019,Uncorrected refractive errors,0.0
MRT,2019,Macular degeneration,0.0
MRT,2019,Other vision loss,0.0
MRT,2019,Other hearing loss,0.0
MUS,2019,Diabetes mellitus,147.54
MUS,2019,Ischaemic heart disease,142.15
MUS,2019,Stroke,77.58
MUS,2019,Kidney diseases,57.04
MUS,2019,Chronic obstructive pulmonary disease,50.91
MUS,2019,Hypertensive heart disease,46.6
MUS,2019,Lower respiratory infections,27.26
MUS,2019,Breast cancer,18.29
MUS,2019,"Trachea, bronchus, lung cancers",14.36
MUS,2019,Colon and rectum cancers,14.35
MUS,2019,Road injury,12.23
MUS,2019,Cirrhosis of the liver,11.45
MUS,2019,HIV/AIDS,11.1
MUS,2019,Self-harm,9.47
MUS,2019,Prostate cancer,9.06
MUS,2019,Neonatal conditions,8.74
MUS,2019,"Cardiomyopathy, myocarditis, endocarditis",8.51
MUS,2019,Asthma,8.42
MUS,2019,Stomach cancer,8.23
MUS,2019,Skin diseases,5.08
MUS,2019,Mouth and oropharynx cancers,4.99
MUS,2019,"Lymphomas, multiple myeloma",4.47
MUS,2019,Falls,4.47
MUS,2019,Congenital anomalies,4.47
MUS,2019,Liver cancer,4.42
MUS,2019,Pancreas cancer,4.3
MUS,2019,Alcohol use disorders,4.2
MUS,2019,Cervix uteri cancer,3.87
MUS,2019,Leukaemia,3.81
MUS,2019,Ovary cancer,3.6
MUS,2019,Drowning,3.39
MUS,2019,Alzheimer disease and other dementias,3.29
MUS,2019,Oesophagus cancer,2.79
MUS,2019,Epilepsy,2.75
MUS,2019,Iron-deficiency anaemia,2.63
MUS,2019,Corpus uteri cancer,2.5
MUS,2019,Interpersonal violence,2.34
MUS,2019,Pancreatitis,2.31
MUS,2019,Paralytic ileus and intestinal obstruction,1.8
MUS,2019,Gallbladder and biliary diseases,1.79
MUS,2019,Diarrhoeal diseases,1.78
MUS,2019,Peptic ulcer disease,1.76
MUS,2019,Bladder cancer,1.64
MUS,2019,Brain and nervous system cancers,1.63
MUS,2019,Kidney cancer,1.63
MUS,2019,Larynx cancer,1.56
MUS,2019,Tuberculosis,1.37
MUS,2019,Gallbladder and biliary tract cancer,1.32
MUS,2019,Drug use disorders,1.27
MUS,2019,Parkinson disease,0.93
MUS,2019,Maternal conditions,0.85
MUS,2019,Poisonings,0.83
MUS,2019,"Fire, heat and hot substances",0.82
MUS,2019,Thyroid cancer,0.71
MUS,2019,Acute hepatitis C,0.7
MUS,2019,Schizophrenia,0.39
MUS,2019,Thalassaemias,0.37
MUS,2019,Melanoma and other skin cancers,0.36
MUS,2019,Exposure to mechanical forces,0.32
MUS,2019,Gastritis and duodenitis,0.31
MUS,2019,Protein-energy malnutrition,0.3
MUS,2019,Acute hepatitis A,0.26
MUS,2019,Oral conditions,0.26
MUS,2019,Rheumatic heart disease,0.24
MUS,2019,Meningitis,0.18
MUS,2019,Benign prostatic hyperplasia,0.18
MUS,2019,Testicular cancer,0.17
MUS,2019,Sudden infant death syndrome,0.16
MUS,2019,Appendicitis,0.09
MUS,2019,Bipolar disorder,0.08
MUS,2019,Encephalitis,0.07
MUS,2019,Rheumatoid arthritis,0.07
MUS,2019,Collective violence and legal intervention,0.01
MUS,2019,Natural disasters,0.0
MUS,2019,Osteoarthritis,0.0
MUS,2019,Gout,0.0
MUS,2019,Back and neck pain,0.0
MUS,2019,Onchocerciasis,0.0
MUS,2019,Cysticercosis,0.0
MUS,2019,Echinococcosis,0.0
MUS,2019,Dengue,0.0
MUS,2019,Trachoma,0.0
MUS,2019,Yellow fever,0.0
MUS,2019,Rabies,0.0
MUS,2019,Ascariasis,0.0
MUS,2019,Trichuriasis,0.0
MUS,2019,Hookworm disease,0.0
MUS,2019,Food-bourne trematodes,0.0
MUS,2019,Leprosy,0.0
MUS,2019,Anxiety disorders,0.0
MUS,2019,Eating disorders,0.0
MUS,2019,Autism and Asperger syndrome,0.0
MUS,2019,Childhood behavioural disorders,0.0
MUS,2019,Idiopathic intellectual disability,0.0
MUS,2019,Sickle cell disorders and trait,0.0
MUS,2019,Depressive disorders,0.0
MUS,2019,Mesothelioma,0.0
MUS,2019,Upper respiratory infections,0.0
MUS,2019,Otitis media,0.0
MUS,2019,Urolithiasis,0.0
MUS,2019,Infertility,0.0
MUS,2019,Gynecological diseases,0.0
MUS,2019,Inflammatory bowel disease,0.0
MUS,2019,Multiple sclerosis,0.0
MUS,2019,Migraine,0.0
MUS,2019,Non-migraine headache,0.0
MUS,2019,Glaucoma,0.0
MUS,2019,Cataracts,0.0
MUS,2019,Uncorrected refractive errors,0.0
MUS,2019,Macular degeneration,0.0
MUS,2019,Other vision loss,0.0
MUS,2019,Other hearing loss,0.0
MUS,2019,Acute hepatitis B,0.0
MUS,2019,Iodine deficiency,0.0
MUS,2019,Vitamin A deficiency,0.0
MUS,2019,Syphilis,0.0
MUS,2019,Chlamydia,0.0
MUS,2019,Gonorrhoea,0.0
MUS,2019,Trichomoniasis,0.0
MUS,2019,Genital herpes,0.0
MUS,2019,Whooping cough,0.0
MUS,2019,Diphtheria,0.0
MUS,2019,Measles,0.0
MUS,2019,Tetanus,0.0
MUS,2019,Acute hepatitis E,0.0
MUS,2019,Malaria,0.0
MUS,2019,African trypanosomiasis,0.0
MUS,2019,Chagas disease,0.0
MUS,2019,Schistosomiasis,0.0
MUS,2019,Leishmaniasis,0.0
MUS,2019,Lymphatic filariasis,0.0
MAR,2019,Ischaemic heart disease,211.89
MAR,2019,Stroke,87.29
MAR,2019,Hypertensive heart disease,29.41
MAR,2019,Kidney diseases,27.99
MAR,2019,Diabetes mellitus,20.21
MAR,2019,Neonatal conditions,20.11
MAR,2019,Lower respiratory infections,19.83
MAR,2019,"Trachea, bronchus, lung cancers",18.04
MAR,2019,Chronic obstructive pulmonary disease,17.25
MAR,2019,Road injury,16.94
MAR,2019,Alzheimer disease and other dementias,13.61
MAR,2019,Cirrhosis of the liver,13.33
MAR,2019,Breast cancer,9.87
MAR,2019,Asthma,9.16
MAR,2019,Tuberculosis,7.86
MAR,2019,Self-harm,7.17
MAR,2019,Colon and rectum cancers,7.0
MAR,2019,Cervix uteri cancer,6.87
MAR,2019,Falls,6.73
MAR,2019,"Lymphomas, multiple myeloma",6.23
MAR,2019,Congenital anomalies,5.82
MAR,2019,Prostate cancer,5.24
MAR,2019,Stomach cancer,4.63
MAR,2019,Parkinson disease,4.14
MAR,2019,Exposure to mechanical forces,3.43
MAR,2019,Diarrhoeal diseases,3.26
MAR,2019,Larynx cancer,3.13
MAR,2019,Peptic ulcer disease,2.95
MAR,2019,Bladder cancer,2.93
MAR,2019,Leukaemia,2.83
MAR,2019,"Cardiomyopathy, myocarditis, endocarditis",2.8
MAR,2019,"Fire, heat and hot substances",2.48
MAR,2019,Ovary cancer,2.19
MAR,2019,Mouth and oropharynx cancers,2.14
MAR,2019,Brain and nervous system cancers,2.1
MAR,2019,Pancreas cancer,2.05
MAR,2019,Rheumatic heart disease,1.97
MAR,2019,Maternal conditions,1.93
MAR,2019,Interpersonal violence,1.73
MAR,2019,Paralytic ileus and intestinal obstruction,1.61
MAR,2019,Meningitis,1.49
MAR,2019,Melanoma and other skin cancers,1.31
MAR,2019,Kidney cancer,1.23
MAR,2019,Oesophagus cancer,1.2
MAR,2019,Gallbladder and biliary diseases,1.18
MAR,2019,Drowning,1.17
MAR,2019,Liver cancer,1.16
MAR,2019,Gallbladder and biliary tract cancer,1.01
MAR,2019,Epilepsy,0.92
MAR,2019,Whooping cough,0.89
MAR,2019,Drug use disorders,0.88
MAR,2019,Thyroid cancer,0.88
MAR,2019,Acute hepatitis B,0.87
MAR,2019,HIV/AIDS,0.79
MAR,2019,Pancreatitis,0.75
MAR,2019,Poisonings,0.73
MAR,2019,Protein-energy malnutrition,0.55
MAR,2019,Encephalitis,0.48
MAR,2019,Corpus uteri cancer,0.42
MAR,2019,Skin diseases,0.41
MAR,2019,Sudden infant death syndrome,0.38
MAR,2019,Syphilis,0.38
MAR,2019,Appendicitis,0.36
MAR,2019,Alcohol use disorders,0.3
MAR,2019,Multiple sclerosis,0.29
MAR,2019,Acute hepatitis A,0.22
MAR,2019,Tetanus,0.21
MAR,2019,Schistosomiasis,0.18
MAR,2019,Thalassaemias,0.18
MAR,2019,Inflammatory bowel disease,0.17
MAR,2019,Mesothelioma,0.17
MAR,2019,Echinococcosis,0.11
MAR,2019,Sickle cell disorders and trait,0.11
MAR,2019,Rheumatoid arthritis,0.1
MAR,2019,Gastritis and duodenitis,0.1
MAR,2019,Testicular cancer,0.08
MAR,2019,Collective violence and legal intervention,0.06
MAR,2019,Leishmaniasis,0.04
MAR,2019,Acute hepatitis C,0.02
MAR,2019,Urolithiasis,0.02
MAR,2019,Gonorrhoea,0.01
MAR,2019,Upper respiratory infections,0.01
MAR,2019,Acute hepatitis E,0.01
MAR,2019,Ascariasis,0.01
MAR,2019,Trichuriasis,0.0
MAR,2019,Hookworm disease,0.0
MAR,2019,Food-bourne trematodes,0.0
MAR,2019,Lymphatic filariasis,0.0
MAR,2019,Onchocerciasis,0.0
MAR,2019,Cysticercosis,0.0
MAR,2019,Dengue,0.0
MAR,2019,Trachoma,0.0
MAR,2019,Yellow fever,0.0
MAR,2019,Rabies,0.0
MAR,2019,Measles,0.0
MAR,2019,Chagas disease,0.0
MAR,2019,Infertility,0.0
MAR,2019,Gynecological diseases,0.0
MAR,2019,Benign prostatic hyperplasia,0.0
MAR,2019,Osteoarthritis,0.0
MAR,2019,Gout,0.0
MAR,2019,Back and neck pain,0.0
MAR,2019,Oral conditions,0.0
MAR,2019,Migraine,0.0
MAR,2019,Non-migraine headache,0.0
MAR,2019,Glaucoma,0.0
MAR,2019,Cataracts,0.0
MAR,2019,Uncorrected refractive errors,0.0
MAR,2019,Macular degeneration,0.0
MAR,2019,Other vision loss,0.0
MAR,2019,Other hearing loss,0.0
MAR,2019,Natural disasters,0.0
MAR,2019,Malaria,0.0
MAR,2019,Trichomoniasis,0.0
MAR,2019,Genital herpes,0.0
MAR,2019,Chlamydia,0.0
MAR,2019,Diphtheria,0.0
MAR,2019,African trypanosomiasis,0.0
MAR,2019,Otitis media,0.0
MAR,2019,Depressive disorders,0.0
MAR,2019,Bipolar disorder,0.0
MAR,2019,Schizophrenia,0.0
MAR,2019,Anxiety disorders,0.0
MAR,2019,Eating disorders,0.0
MAR,2019,Autism and Asperger syndrome,0.0
MAR,2019,Childhood behavioural disorders,0.0
MAR,2019,Idiopathic intellectual disability,0.0
MAR,2019,Leprosy,0.0
MAR,2019,Iodine deficiency,0.0
MAR,2019,Vitamin A deficiency,0.0
MAR,2019,Iron-deficiency anaemia,0.0
MOZ,2019,HIV/AIDS,165.89
MOZ,2019,Neonatal conditions,91.5
MOZ,2019,Stroke,76.02
MOZ,2019,Lower respiratory infections,73.83
MOZ,2019,Malaria,49.25
MOZ,2019,Diarrhoeal diseases,42.52
MOZ,2019,Ischaemic heart disease,41.52
MOZ,2019,Road injury,29.99
MOZ,2019,Diabetes mellitus,22.62
MOZ,2019,Hypertensive heart disease,19.03
MOZ,2019,Tuberculosis,18.98
MOZ,2019,Congenital anomalies,18.31
MOZ,2019,Maternal conditions,14.27
MOZ,2019,Self-harm,13.63
MOZ,2019,Meningitis,13.49
MOZ,2019,Protein-energy malnutrition,13.29
MOZ,2019,Kidney diseases,13.28
MOZ,2019,Cirrhosis of the liver,13.17
MOZ,2019,Cervix uteri cancer,10.85
MOZ,2019,Chronic obstructive pulmonary disease,9.82
MOZ,2019,Paralytic ileus and intestinal obstruction,7.25
MOZ,2019,Asthma,7.11
MOZ,2019,Alzheimer disease and other dementias,5.67
MOZ,2019,Falls,5.01
MOZ,2019,Drowning,4.67
MOZ,2019,Syphilis,4.62
MOZ,2019,Whooping cough,4.34
MOZ,2019,"Fire, heat and hot substances",4.34
MOZ,2019,"Lymphomas, multiple myeloma",3.88
MOZ,2019,Poisonings,3.74
MOZ,2019,Interpersonal violence,3.66
MOZ,2019,Liver cancer,3.64
MOZ,2019,Exposure to mechanical forces,3.62
MOZ,2019,Epilepsy,3.56
MOZ,2019,"Cardiomyopathy, myocarditis, endocarditis",3.35
MOZ,2019,Oesophagus cancer,3.21
MOZ,2019,Peptic ulcer disease,3.19
MOZ,2019,Prostate cancer,2.65
MOZ,2019,Gallbladder and biliary diseases,2.56
MOZ,2019,Breast cancer,2.49
MOZ,2019,Natural disasters,2.21
MOZ,2019,Melanoma and other skin cancers,1.85
MOZ,2019,Schistosomiasis,1.85
MOZ,2019,Leukaemia,1.83
MOZ,2019,Mouth and oropharynx cancers,1.79
MOZ,2019,Rheumatic heart disease,1.7
MOZ,2019,Sudden infant death syndrome,1.63
MOZ,2019,Acute hepatitis A,1.53
MOZ,2019,Tetanus,1.5
MOZ,2019,Parkinson disease,1.49
MOZ,2019,Pancreatitis,1.45
MOZ,2019,Colon and rectum cancers,1.4
MOZ,2019,Alcohol use disorders,1.32
MOZ,2019,Appendicitis,1.29
MOZ,2019,Skin diseases,1.24
MOZ,2019,Rabies,1.18
MOZ,2019,Gastritis and duodenitis,1.13
MOZ,2019,Upper respiratory infections,1.02
MOZ,2019,Acute hepatitis B,0.85
MOZ,2019,Encephalitis,0.79
MOZ,2019,Bladder cancer,0.78
MOZ,2019,"Trachea, bronchus, lung cancers",0.72
MOZ,2019,Stomach cancer,0.65
MOZ,2019,Larynx cancer,0.58
MOZ,2019,Collective violence and legal intervention,0.58
MOZ,2019,Inflammatory bowel disease,0.54
MOZ,2019,Drug use disorders,0.53
MOZ,2019,Sickle cell disorders and trait,0.45
MOZ,2019,Brain and nervous system cancers,0.43
MOZ,2019,Ovary cancer,0.39
MOZ,2019,Kidney cancer,0.33
MOZ,2019,Corpus uteri cancer,0.32
MOZ,2019,Pancreas cancer,0.29
MOZ,2019,Rheumatoid arthritis,0.26
MOZ,2019,Cysticercosis,0.23
MOZ,2019,Thyroid cancer,0.22
MOZ,2019,Mesothelioma,0.2
MOZ,2019,Acute hepatitis C,0.18
MOZ,2019,Gonorrhoea,0.17
MOZ,2019,Multiple sclerosis,0.12
MOZ,2019,Urolithiasis,0.1
MOZ,2019,Ascariasis,0.09
MOZ,2019,Echinococcosis,0.08
MOZ,2019,Gallbladder and biliary tract cancer,0.08
MOZ,2019,Gynecological diseases,0.08
MOZ,2019,Thalassaemias,0.08
MOZ,2019,Otitis media,0.07
MOZ,2019,Chlamydia,0.06
MOZ,2019,Acute hepatitis E,0.03
MOZ,2019,Diphtheria,0.02
MOZ,2019,Testicular cancer,0.02
MOZ,2019,Measles,0.01
MOZ,2019,Trichomoniasis,0.0
MOZ,2019,Genital herpes,0.0
MOZ,2019,African trypanosomiasis,0.0
MOZ,2019,Chagas disease,0.0
MOZ,2019,Trichuriasis,0.0
MOZ,2019,Hookworm disease,0.0
MOZ,2019,Food-bourne trematodes,0.0
MOZ,2019,Leprosy,0.0
MOZ,2019,Dengue,0.0
MOZ,2019,Trachoma,0.0
MOZ,2019,Yellow fever,0.0
MOZ,2019,Leishmaniasis,0.0
MOZ,2019,Lymphatic filariasis,0.0
MOZ,2019,Onchocerciasis,0.0
MOZ,2019,Depressive disorders,0.0
MOZ,2019,Bipolar disorder,0.0
MOZ,2019,Schizophrenia,0.0
MOZ,2019,Anxiety disorders,0.0
MOZ,2019,Eating disorders,0.0
MOZ,2019,Autism and Asperger syndrome,0.0
MOZ,2019,Childhood behavioural disorders,0.0
MOZ,2019,Idiopathic intellectual disability,0.0
MOZ,2019,Iodine deficiency,0.0
MOZ,2019,Vitamin A deficiency,0.0
MOZ,2019,Iron-deficiency anaemia,0.0
MOZ,2019,Migraine,0.0
MOZ,2019,Non-migraine headache,0.0
MOZ,2019,Glaucoma,0.0
MOZ,2019,Cataracts,0.0
MOZ,2019,Uncorrected refractive errors,0.0
MOZ,2019,Macular degeneration,0.0
MOZ,2019,Other vision loss,0.0
MOZ,2019,Other hearing loss,0.0
MOZ,2019,Osteoarthritis,0.0
MOZ,2019,Gout,0.0
MOZ,2019,Back and neck pain,0.0
MOZ,2019,Benign prostatic hyperplasia,0.0
MOZ,2019,Infertility,0.0
MOZ,2019,Oral conditions,0.0
NAM,2019,HIV/AIDS,117.39
NAM,2019,Lower respiratory infections,58.71
NAM,2019,Tuberculosis,56.78
NAM,2019,Stroke,53.43
NAM,2019,Ischaemic heart disease,48.93
NAM,2019,Neonatal conditions,44.71
NAM,2019,Road injury,34.81
NAM,2019,Diabetes mellitus,29.04
NAM,2019,Diarrhoeal diseases,25.85
NAM,2019,Chronic obstructive pulmonary disease,18.49
NAM,2019,Interpersonal violence,18.03
NAM,2019,Hypertensive heart disease,17.15
NAM,2019,Cirrhosis of the liver,13.45
NAM,2019,Kidney diseases,12.89
NAM,2019,Congenital anomalies,11.35
NAM,2019,Self-harm,9.73
NAM,2019,Protein-energy malnutrition,8.96
NAM,2019,Asthma,8.04
NAM,2019,Alzheimer disease and other dementias,7.04
NAM,2019,"Cardiomyopathy, myocarditis, endocarditis",6.49
NAM,2019,Cervix uteri cancer,5.32
NAM,2019,Paralytic ileus and intestinal obstruction,4.93
NAM,2019,Breast cancer,4.86
NAM,2019,Maternal conditions,4.41
NAM,2019,Drowning,4.39
NAM,2019,"Fire, heat and hot substances",4.36
NAM,2019,Meningitis,4.36
NAM,2019,Melanoma and other skin cancers,4.32
NAM,2019,Mouth and oropharynx cancers,4.0
NAM,2019,Prostate cancer,3.78
NAM,2019,Peptic ulcer disease,3.04
NAM,2019,Falls,2.49
NAM,2019,Exposure to mechanical forces,2.48
NAM,2019,"Trachea, bronchus, lung cancers",2.36
NAM,2019,Colon and rectum cancers,2.18
NAM,2019,Whooping cough,2.17
NAM,2019,Epilepsy,1.97
NAM,2019,Gallbladder and biliary diseases,1.92
NAM,2019,Poisonings,1.86
NAM,2019,"Lymphomas, multiple myeloma",1.84
NAM,2019,Liver cancer,1.8
NAM,2019,Parkinson disease,1.74
NAM,2019,Syphilis,1.39
NAM,2019,Rheumatic heart disease,1.33
NAM,2019,Stomach cancer,1.3
NAM,2019,Drug use disorders,1.27
NAM,2019,Skin diseases,1.24
NAM,2019,Alcohol use disorders,1.13
NAM,2019,Larynx cancer,1.11
