iso_code,year,cause,cause_group,deaths,population,death_rate
KEN,2000,Depressive disorders,2,0.0,32000000.0,0.0
KEN,2000,Bipolar disorder,2,0.0,32000000.0,0.0
KEN,2000,Schizophrenia,2,0.0,32000000.0,0.0
KEN,2000,Thalassaemias,2,0.55,32000000.0,0.0
KEN,2000,Anxiety disorders,2,0.0,32000000.0,0.0
KEN,2000,Eating disorders,2,0.35,32000000.0,0.0
KEN,2000,Autism and Asperger syndrome,2,0.0,32000000.0,0.0
KEN,2000,Childhood behavioural disorders,2,0.0,32000000.0,0.0
KEN,2000,Idiopathic intellectual disability,2,0.0,32000000.0,0.0
KEN,2000,Oral conditions,2,0.0,32000000.0,0.0
KEN,2000,Osteoarthritis,2,0.0,32000000.0,0.0
KEN,2000,Gout,2,0.0,32000000.0,0.0
KEN,2000,Back and neck pain,2,0.0,32000000.0,0.0
KEN,2000,Natural disasters,3,0.0,32000000.0,0.0
LSO,2000,HIV/AIDS,1,11539.5,2032805.0,567.66
LSO,2000,Diarrhoeal diseases,1,2258.93,2032805.0,111.12
LSO,2000,Lower respiratory infections,1,2254.85,2032805.0,110.92
LSO,2000,Neonatal conditions,1,1956.42,2032805.0,96.24
LSO,2000,Stroke,2,1643.5,2032805.0,80.85
LSO,2000,Tuberculosis,1,1114.85,2032805.0,54.84
LSO,2000,Ischaemic heart disease,2,1070.68,2032805.0,52.67
LSO,2000,Interpersonal violence,3,934.03,2032805.0,45.95
LSO,2000,Diabetes mellitus,2,838.11,2032805.0,41.23
LSO,2000,Chronic obstructive pulmonary disease,2,776.32,2032805.0,38.19
LSO,2000,Self-harm,3,580.51,2032805.0,28.56
LSO,2000,Hypertensive heart disease,2,558.47,2032805.0,27.47
LSO,2000,Road injury,3,548.8,2032805.0,27.0
LSO,2000,Cirrhosis of the liver,2,503.37,2032805.0,24.76
LSO,2000,Asthma,2,472.6,2032805.0,23.25
LSO,2000,Maternal conditions,1,434.43,2032805.0,21.37
LSO,2000,Kidney diseases,2,420.02,2032805.0,20.66
LSO,2000,Meningitis,1,325.43,2032805.0,16.01
LSO,2000,Congenital anomalies,2,270.78,2032805.0,13.32
LSO,2000,Protein-energy malnutrition,1,212.51,2032805.0,10.45
LSO,2000,"Cardiomyopathy, myocarditis, endocarditis",2,193.26,2032805.0,9.51
LSO,2000,Cervix uteri cancer,2,183.1,2032805.0,9.01
LSO,2000,Peptic ulcer disease,2,158.11,2032805.0,7.78
LSO,2000,"Fire, heat and hot substances",3,135.4,2032805.0,6.66
LSO,2000,Paralytic ileus and intestinal obstruction,2,135.26,2032805.0,6.65
LSO,2000,Drowning,3,118.74,2032805.0,5.84
LSO,2000,Alzheimer disease and other dementias,2,115.2,2032805.0,5.67
LSO,2000,Measles,1,97.76,2032805.0,4.81
LSO,2000,Rheumatic heart disease,2,96.3,2032805.0,4.74
LSO,2000,Exposure to mechanical forces,3,95.13,2032805.0,4.68
LSO,2000,Falls,3,70.16,2032805.0,3.45
LSO,2000,Whooping cough,1,67.3,2032805.0,3.31
LSO,2000,Tetanus,1,66.14,2032805.0,3.25
LSO,2000,Epilepsy,2,65.11,2032805.0,3.2
LSO,2000,Poisonings,3,61.52,2032805.0,3.03
LSO,2000,Oesophagus cancer,2,57.64,2032805.0,2.84
LSO,2000,Prostate cancer,2,57.11,2032805.0,2.81
LSO,2000,Gallbladder and biliary diseases,2,52.51,2032805.0,2.58
LSO,2000,Breast cancer,2,42.04,2032805.0,2.07
LSO,2000,Sudden infant death syndrome,2,41.86,2032805.0,2.06
LSO,2000,"Lymphomas, multiple myeloma",2,41.66,2032805.0,2.05
LSO,2000,Skin diseases,2,40.64,2032805.0,2.0
LSO,2000,Liver cancer,2,39.14,2032805.0,1.93
LSO,2000,Syphilis,1,38.53,2032805.0,1.9
LSO,2000,Cysticercosis,1,35.65,2032805.0,1.75
LSO,2000,Mouth and oropharynx cancers,2,34.82,2032805.0,1.71
LSO,2000,Gastritis and duodenitis,2,34.51,2032805.0,1.7
LSO,2000,Acute hepatitis B,1,34.17,2032805.0,1.68
LSO,2000,Alcohol use disorders,2,33.79,2032805.0,1.66
LSO,2000,"Trachea, bronchus, lung cancers",2,32.68,2032805.0,1.61
LSO,2000,Parkinson disease,2,29.94,2032805.0,1.47
LSO,2000,Melanoma and other skin cancers,2,27.54,2032805.0,1.35
LSO,2000,Leukaemia,2,25.44,2032805.0,1.25
LSO,2000,Acute hepatitis A,1,23.75,2032805.0,1.17
LSO,2000,Pancreatitis,2,23.75,2032805.0,1.17
LSO,2000,Colon and rectum cancers,2,21.51,2032805.0,1.06
LSO,2000,Appendicitis,2,20.49,2032805.0,1.01
LSO,2000,Drug use disorders,2,19.5,2032805.0,0.96
LSO,2000,Upper respiratory infections,1,13.6,2032805.0,0.67
LSO,2000,Rabies,1,13.13,2032805.0,0.65
LSO,2000,Larynx cancer,2,12.31,2032805.0,0.61
LSO,2000,Ovary cancer,2,12.02,2032805.0,0.59
LSO,2000,Corpus uteri cancer,2,11.57,2032805.0,0.57
LSO,2000,Encephalitis,1,10.94,2032805.0,0.54
LSO,2000,Inflammatory bowel disease,2,10.08,2032805.0,0.5
LSO,2000,Rheumatoid arthritis,2,9.89,2032805.0,0.49
LSO,2000,Stomach cancer,2,7.53,2032805.0,0.37
LSO,2000,Echinococcosis,1,6.98,2032805.0,0.34
LSO,2000,Bladder cancer,2,6.38,2032805.0,0.31
LSO,2000,Pancreas cancer,2,6.06,2032805.0,0.3
LSO,2000,Brain and nervous system cancers,2,4.83,2032805.0,0.24
LSO,2000,Gynecological diseases,2,4.27,2032805.0,0.21
LSO,2000,Gonorrhoea,1,3.69,2032805.0,0.18
LSO,2000,Kidney cancer,2,2.55,2032805.0,0.13
LSO,2000,Multiple sclerosis,2,2.34,2032805.0,0.12
LSO,2000,Gallbladder and biliary tract cancer,2,2.35,2032805.0,0.12
LSO,2000,Testicular cancer,2,2.06,2032805.0,0.1
LSO,2000,Thyroid cancer,2,1.93,2032805.0,0.09
LSO,2000,Acute hepatitis C,1,1.62,2032805.0,0.08
LSO,2000,Chlamydia,1,1.14,2032805.0,0.06
LSO,2000,Sickle cell disorders and trait,2,1.16,2032805.0,0.06
LSO,2000,Thalassaemias,2,0.98,2032805.0,0.05
LSO,2000,Urolithiasis,2,1.07,2032805.0,0.05
LSO,2000,Mesothelioma,2,0.8,2032805.0,0.04
LSO,2000,Otitis media,1,0.84,2032805.0,0.04
LSO,2000,Acute hepatitis E,1,0.57,2032805.0,0.03
LSO,2000,Diphtheria,1,0.36,2032805.0,0.02
LSO,2000,Ascariasis,1,0.46,2032805.0,0.02
LSO,2000,Collective violence and legal intervention,3,0.18,2032805.0,0.01
LSO,2000,Natural disasters,3,0.0,2032805.0,0.0
LSO,2000,Osteoarthritis,2,0.0,2032805.0,0.0
LSO,2000,Gout,2,0.0,2032805.0,0.0
LSO,2000,Back and neck pain,2,0.0,2032805.0,0.0
LSO,2000,Oral conditions,2,0.0,2032805.0,0.0
LSO,2000,Infertility,2,0.0,2032805.0,0.0
LSO,2000,Benign prostatic hyperplasia,2,0.0,2032805.0,0.0
LSO,2000,Migraine,2,0.0,2032805.0,0.0
LSO,2000,Non-migraine headache,2,0.0,2032805.0,0.0
LSO,2000,Glaucoma,2,0.0,2032805.0,0.0
LSO,2000,Cataracts,2,0.0,2032805.0,0.0
LSO,2000,Uncorrected refractive errors,2,0.0,2032805.0,0.0
LSO,2000,Macular degeneration,2,0.0,2032805.0,0.0
LSO,2000,Other vision loss,2,0.0,2032805.0,0.0
LSO,2000,Other hearing loss,2,0.0,2032805.0,0.0
LSO,2000,Trichuriasis,1,0.0,2032805.0,0.0
LSO,2000,Hookworm disease,1,0.0,2032805.0,0.0
LSO,2000,Food-bourne trematodes,1,0.0,2032805.0,0.0
LSO,2000,Leprosy,1,0.0,2032805.0,0.0
LSO,2000,Dengue,1,0.03,2032805.0,0.0
LSO,2000,Trachoma,1,0.0,2032805.0,0.0
LSO,2000,Yellow fever,1,0.0,2032805.0,0.0
LSO,2000,Trichomoniasis,1,0.0,2032805.0,0.0
LSO,2000,Genital herpes,1,0.0,2032805.0,0.0
LSO,2000,Malaria,1,0.0,2032805.0,0.0
LSO,2000,African trypanosomiasis,1,0.0,2032805.0,0.0
LSO,2000,Chagas disease,1,0.0,2032805.0,0.0
LSO,2000,Schistosomiasis,1,0.0,2032805.0,0.0
LSO,2000,Leishmaniasis,1,0.0,2032805.0,0.0
LSO,2000,Lymphatic filariasis,1,0.0,2032805.0,0.0
LSO,2000,Onchocerciasis,1,0.0,2032805.0,0.0
LSO,2000,Depressive disorders,2,0.0,2032805.0,0.0
LSO,2000,Bipolar disorder,2,0.0,2032805.0,0.0
LSO,2000,Schizophrenia,2,0.0,2032805.0,0.0
LSO,2000,Anxiety disorders,2,0.0,2032805.0,0.0
LSO,2000,Eating disorders,2,0.03,2032805.0,0.0
LSO,2000,Autism and Asperger syndrome,2,0.0,2032805.0,0.0
LSO,2000,Childhood behavioural disorders,2,0.0,2032805.0,0.0
LSO,2000,Idiopathic intellectual disability,2,0.0,2032805.0,0.0
LSO,2000,Iodine deficiency,1,0.0,2032805.0,0.0
LSO,2000,Vitamin A deficiency,1,0.0,2032805.0,0.0
LSO,2000,Iron-deficiency anaemia,1,0.0,2032805.0,0.0
LBR,2000,Neonatal conditions,1,4610.41,2848447.0,161.86
LBR,2000,Measles,1,4156.63,2848447.0,145.93
LBR,2000,Lower respiratory infections,1,3993.17,2848447.0,140.19
LBR,2000,HIV/AIDS,1,3940.0,2848447.0,138.32
LBR,2000,Diarrhoeal diseases,1,3490.5,2848447.0,122.54
LBR,2000,Malaria,1,3148.07,2848447.0,110.52
LBR,2000,Tuberculosis,1,1366.56,2848447.0,47.98
LBR,2000,Ischaemic heart disease,2,1192.72,2848447.0,41.87
LBR,2000,Stroke,2,1138.78,2848447.0,39.98
LBR,2000,Meningitis,1,1116.45,2848447.0,39.2
LBR,2000,Road injury,3,1010.59,2848447.0,35.48
LBR,2000,Cirrhosis of the liver,2,703.36,2848447.0,24.69
LBR,2000,Protein-energy malnutrition,1,692.51,2848447.0,24.31
LBR,2000,Maternal conditions,1,672.73,2848447.0,23.62
LBR,2000,Congenital anomalies,2,635.96,2848447.0,22.33
LBR,2000,Interpersonal violence,3,435.56,2848447.0,15.29
LBR,2000,Diabetes mellitus,2,377.26,2848447.0,13.24
LBR,2000,Kidney diseases,2,371.29,2848447.0,13.03
LBR,2000,Cervix uteri cancer,2,308.56,2848447.0,10.83
LBR,2000,Liver cancer,2,304.77,2848447.0,10.7
LBR,2000,Hypertensive heart disease,2,240.66,2848447.0,8.45
LBR,2000,Chronic obstructive pulmonary disease,2,223.97,2848447.0,7.86
LBR,2000,Tetanus,1,208.26,2848447.0,7.31
LBR,2000,Asthma,2,191.21,2848447.0,6.71
LBR,2000,Whooping cough,1,189.24,2848447.0,6.64
LBR,2000,Yellow fever,1,180.51,2848447.0,6.34
LBR,2000,Syphilis,1,162.58,2848447.0,5.71
LBR,2000,Self-harm,3,144.49,2848447.0,5.07
LBR,2000,Prostate cancer,2,143.53,2848447.0,5.04
LBR,2000,Collective violence and legal intervention,3,136.66,2848447.0,4.8
LBR,2000,Alzheimer disease and other dementias,2,134.19,2848447.0,4.71
LBR,2000,Paralytic ileus and intestinal obstruction,2,129.06,2848447.0,4.53
LBR,2000,Drowning,3,128.99,2848447.0,4.53
LBR,2000,Sickle cell disorders and trait,2,126.05,2848447.0,4.43
LBR,2000,Falls,3,109.81,2848447.0,3.86
LBR,2000,Breast cancer,2,107.7,2848447.0,3.78
LBR,2000,"Cardiomyopathy, myocarditis, endocarditis",2,102.24,2848447.0,3.59
LBR,2000,Peptic ulcer disease,2,100.95,2848447.0,3.54
LBR,2000,Exposure to mechanical forces,3,88.19,2848447.0,3.1
LBR,2000,"Fire, heat and hot substances",3,86.36,2848447.0,3.03
LBR,2000,Stomach cancer,2,75.85,2848447.0,2.66
LBR,2000,Schistosomiasis,1,73.97,2848447.0,2.6
LBR,2000,Acute hepatitis B,1,70.47,2848447.0,2.47
LBR,2000,Poisonings,3,68.9,2848447.0,2.42
LBR,2000,Sudden infant death syndrome,2,65.08,2848447.0,2.28
LBR,2000,Rabies,1,63.77,2848447.0,2.24
LBR,2000,Rheumatic heart disease,2,55.44,2848447.0,1.95
LBR,2000,"Lymphomas, multiple myeloma",2,51.72,2848447.0,1.82
LBR,2000,Epilepsy,2,51.56,2848447.0,1.81
LBR,2000,Parkinson disease,2,43.41,2848447.0,1.52
LBR,2000,Acute hepatitis A,1,42.85,2848447.0,1.5
LBR,2000,Colon and rectum cancers,2,41.89,2848447.0,1.47
LBR,2000,Pancreatitis,2,40.4,2848447.0,1.42
LBR,2000,"Trachea, bronchus, lung cancers",2,31.88,2848447.0,1.12
LBR,2000,Thalassaemias,2,31.28,2848447.0,1.1
LBR,2000,Cysticercosis,1,31.07,2848447.0,1.09
LBR,2000,Gallbladder and biliary diseases,2,30.02,2848447.0,1.05
LBR,2000,Melanoma and other skin cancers,2,27.7,2848447.0,0.97
LBR,2000,Mouth and oropharynx cancers,2,26.78,2848447.0,0.94
LBR,2000,Skin diseases,2,25.8,2848447.0,0.91
LBR,2000,Encephalitis,1,18.14,2848447.0,0.64
LBR,2000,Ovary cancer,2,16.63,2848447.0,0.58
LBR,2000,Alcohol use disorders,2,16.21,2848447.0,0.57
LBR,2000,Appendicitis,2,16.11,2848447.0,0.57
LBR,2000,Bladder cancer,2,15.87,2848447.0,0.56
LBR,2000,Corpus uteri cancer,2,14.74,2848447.0,0.52
LBR,2000,Drug use disorders,2,13.58,2848447.0,0.48
LBR,2000,Larynx cancer,2,11.74,2848447.0,0.41
LBR,2000,Pancreas cancer,2,11.44,2848447.0,0.4
LBR,2000,Leukaemia,2,10.55,2848447.0,0.37
LBR,2000,Gastritis and duodenitis,2,10.62,2848447.0,0.37
LBR,2000,Ascariasis,1,8.74,2848447.0,0.31
LBR,2000,Oesophagus cancer,2,6.72,2848447.0,0.24
LBR,2000,Diphtheria,1,6.62,2848447.0,0.23
LBR,2000,Inflammatory bowel disease,2,6.67,2848447.0,0.23
LBR,2000,Echinococcosis,1,5.87,2848447.0,0.21
LBR,2000,Kidney cancer,2,5.13,2848447.0,0.18
LBR,2000,Acute hepatitis C,1,4.81,2848447.0,0.17
LBR,2000,Brain and nervous system cancers,2,4.81,2848447.0,0.17
LBR,2000,Upper respiratory infections,1,3.77,2848447.0,0.13
LBR,2000,Gallbladder and biliary tract cancer,2,3.04,2848447.0,0.11
LBR,2000,Thyroid cancer,2,2.99,2848447.0,0.1
LBR,2000,Gonorrhoea,1,2.18,2848447.0,0.08
LBR,2000,Rheumatoid arthritis,2,2.28,2848447.0,0.08
LBR,2000,Multiple sclerosis,2,2.12,2848447.0,0.07
LBR,2000,Gynecological diseases,2,2.02,2848447.0,0.07
LBR,2000,Acute hepatitis E,1,1.26,2848447.0,0.04
LBR,2000,Mesothelioma,2,1.0,2848447.0,0.04
LBR,2000,Chlamydia,1,0.83,2848447.0,0.03
LBR,2000,Urolithiasis,2,0.97,2848447.0,0.03
LBR,2000,Testicular cancer,2,0.29,2848447.0,0.01
LBR,2000,Anxiety disorders,2,0.0,2848447.0,0.0
LBR,2000,Eating disorders,2,0.01,2848447.0,0.0
LBR,2000,Autism and Asperger syndrome,2,0.0,2848447.0,0.0
LBR,2000,Childhood behavioural disorders,2,0.0,2848447.0,0.0
LBR,2000,Idiopathic intellectual disability,2,0.0,2848447.0,0.0
LBR,2000,Depressive disorders,2,0.0,2848447.0,0.0
LBR,2000,Bipolar disorder,2,0.0,2848447.0,0.0
LBR,2000,Schizophrenia,2,0.0,2848447.0,0.0
LBR,2000,Iodine deficiency,1,0.0,2848447.0,0.0
LBR,2000,Vitamin A deficiency,1,0.0,2848447.0,0.0
LBR,2000,Iron-deficiency anaemia,1,0.0,2848447.0,0.0
LBR,2000,Trichomoniasis,1,0.0,2848447.0,0.0
LBR,2000,Genital herpes,1,0.0,2848447.0,0.0
LBR,2000,African trypanosomiasis,1,0.0,2848447.0,0.0
LBR,2000,Chagas disease,1,0.0,2848447.0,0.0
LBR,2000,Otitis media,1,0.05,2848447.0,0.0
LBR,2000,Trichuriasis,1,0.0,2848447.0,0.0
LBR,2000,Hookworm disease,1,0.0,2848447.0,0.0
LBR,2000,Food-bourne trematodes,1,0.0,2848447.0,0.0
LBR,2000,Leprosy,1,0.0,2848447.0,0.0
LBR,2000,Dengue,1,0.02,2848447.0,0.0
LBR,2000,Trachoma,1,0.0,2848447.0,0.0
LBR,2000,Leishmaniasis,1,0.0,2848447.0,0.0
LBR,2000,Lymphatic filariasis,1,0.0,2848447.0,0.0
LBR,2000,Onchocerciasis,1,0.0,2848447.0,0.0
LBR,2000,Infertility,2,0.0,2848447.0,0.0
LBR,2000,Benign prostatic hyperplasia,2,0.0,2848447.0,0.0
LBR,2000,Osteoarthritis,2,0.0,2848447.0,0.0
LBR,2000,Gout,2,0.0,2848447.0,0.0
LBR,2000,Back and neck pain,2,0.0,2848447.0,0.0
LBR,2000,Migraine,2,0.0,2848447.0,0.0
LBR,2000,Non-migraine headache,2,0.0,2848447.0,0.0
LBR,2000,Glaucoma,2,0.0,2848447.0,0.0
LBR,2000,Cataracts,2,0.0,2848447.0,0.0
LBR,2000,Uncorrected refractive errors,2,0.0,2848447.0,0.0
LBR,2000,Macular degeneration,2,0.0,2848447.0,0.0
LBR,2000,Other vision loss,2,0.0,2848447.0,0.0
LBR,2000,Other hearing loss,2,0.0,2848447.0,0.0
LBR,2000,Oral conditions,2,0.0,2848447.0,0.0
LBR,2000,Natural disasters,3,0.0,2848447.0,0.0
LBY,2000,Ischaemic heart disease,2,4218.49,5357893.0,78.73
LBY,2000,Stroke,2,1753.59,5357893.0,32.73
LBY,2000,Neonatal conditions,1,1516.48,5357893.0,28.3
LBY,2000,Road injury,3,1104.0,5357893.0,20.61
LBY,2000,Congenital anomalies,2,801.15,5357893.0,14.95
LBY,2000,Lower respiratory infections,1,780.92,5357893.0,14.58
LBY,2000,Kidney diseases,2,687.41,5357893.0,12.83
LBY,2000,Cirrhosis of the liver,2,515.12,5357893.0,9.61
LBY,2000,Hypertensive heart disease,2,474.84,5357893.0,8.86
LBY,2000,"Trachea, bronchus, lung cancers",2,423.19,5357893.0,7.9
LBY,2000,Diabetes mellitus,2,401.75,5357893.0,7.5
LBY,2000,Tuberculosis,1,380.94,5357893.0,7.11
LBY,2000,Alzheimer disease and other dementias,2,374.89,5357893.0,7.0
LBY,2000,Chronic obstructive pulmonary disease,2,359.2,5357893.0,6.7
LBY,2000,Asthma,2,270.09,5357893.0,5.04
LBY,2000,Colon and rectum cancers,2,265.03,5357893.0,4.95
LBY,2000,Self-harm,3,261.46,5357893.0,4.88
LBY,2000,Drug use disorders,2,238.31,5357893.0,4.45
LBY,2000,Interpersonal violence,3,198.65,5357893.0,3.71
LBY,2000,Leukaemia,2,186.75,5357893.0,3.49
LBY,2000,Falls,3,185.99,5357893.0,3.47
LBY,2000,Diarrhoeal diseases,1,180.84,5357893.0,3.38
LBY,2000,Brain and nervous system cancers,2,147.23,5357893.0,2.75
LBY,2000,"Fire, heat and hot substances",3,137.76,5357893.0,2.57
LBY,2000,"Cardiomyopathy, myocarditis, endocarditis",2,126.77,5357893.0,2.37
LBY,2000,Exposure to mechanical forces,3,124.49,5357893.0,2.32
LBY,2000,"Lymphomas, multiple myeloma",2,122.73,5357893.0,2.29
LBY,2000,Drowning,3,120.81,5357893.0,2.25
LBY,2000,Peptic ulcer disease,2,98.17,5357893.0,1.83
LBY,2000,Liver cancer,2,97.03,5357893.0,1.81
LBY,2000,Stomach cancer,2,96.91,5357893.0,1.81
LBY,2000,Pancreas cancer,2,89.6,5357893.0,1.67
LBY,2000,Larynx cancer,2,87.15,5357893.0,1.63
LBY,2000,Parkinson disease,2,85.87,5357893.0,1.6
LBY,2000,Bladder cancer,2,85.04,5357893.0,1.59
LBY,2000,Breast cancer,2,84.69,5357893.0,1.58
LBY,2000,Meningitis,1,81.33,5357893.0,1.52
LBY,2000,Cervix uteri cancer,2,76.58,5357893.0,1.43
LBY,2000,Epilepsy,2,65.78,5357893.0,1.23
LBY,2000,Gallbladder and biliary tract cancer,2,63.7,5357893.0,1.19
LBY,2000,Collective violence and legal intervention,3,61.85,5357893.0,1.15
LBY,2000,Maternal conditions,1,61.17,5357893.0,1.14
LBY,2000,Rheumatic heart disease,2,59.61,5357893.0,1.11
LBY,2000,Poisonings,3,57.76,5357893.0,1.08
LBY,2000,Mouth and oropharynx cancers,2,51.89,5357893.0,0.97
LBY,2000,Prostate cancer,2,50.95,5357893.0,0.95
LBY,2000,Paralytic ileus and intestinal obstruction,2,43.38,5357893.0,0.81
LBY,2000,Acute hepatitis B,1,36.08,5357893.0,0.67
LBY,2000,Ovary cancer,2,32.78,5357893.0,0.61
LBY,2000,Whooping cough,1,32.0,5357893.0,0.6
LBY,2000,Kidney cancer,2,27.22,5357893.0,0.51
LBY,2000,Sickle cell disorders and trait,2,27.02,5357893.0,0.5
LBY,2000,Gallbladder and biliary diseases,2,24.91,5357893.0,0.46
LBY,2000,Pancreatitis,2,23.57,5357893.0,0.44
LBY,2000,Sudden infant death syndrome,2,21.37,5357893.0,0.4
LBY,2000,Oesophagus cancer,2,20.93,5357893.0,0.39
LBY,2000,Encephalitis,1,19.48,5357893.0,0.36
LBY,2000,Echinococcosis,1,17.16,5357893.0,0.32
LBY,2000,Alcohol use disorders,2,16.46,5357893.0,0.31
LBY,2000,Appendicitis,2,14.47,5357893.0,0.27
LBY,2000,Protein-energy malnutrition,1,12.72,5357893.0,0.24
LBY,2000,HIV/AIDS,1,12.0,5357893.0,0.22
LBY,2000,Thyroid cancer,2,10.93,5357893.0,0.2
LBY,2000,Melanoma and other skin cancers,2,10.05,5357893.0,0.19
LBY,2000,Multiple sclerosis,2,10.24,5357893.0,0.19
LBY,2000,Schistosomiasis,1,9.89,5357893.0,0.18
LBY,2000,Acute hepatitis A,1,8.36,5357893.0,0.16
LBY,2000,Skin diseases,2,8.6,5357893.0,0.16
LBY,2000,Inflammatory bowel disease,2,5.54,5357893.0,0.1
LBY,2000,Corpus uteri cancer,2,5.53,5357893.0,0.1
LBY,2000,Syphilis,1,5.07,5357893.0,0.09
LBY,2000,Mesothelioma,2,2.48,5357893.0,0.05
LBY,2000,Gastritis and duodenitis,2,2.03,5357893.0,0.04
LBY,2000,Rheumatoid arthritis,2,1.76,5357893.0,0.03
LBY,2000,Thalassaemias,2,1.44,5357893.0,0.03
LBY,2000,Tetanus,1,1.28,5357893.0,0.02
LBY,2000,Acute hepatitis C,1,0.95,5357893.0,0.02
LBY,2000,Acute hepatitis E,1,0.94,5357893.0,0.02
LBY,2000,Leishmaniasis,1,1.06,5357893.0,0.02
LBY,2000,Rabies,1,0.4,5357893.0,0.01
LBY,2000,Ascariasis,1,0.55,5357893.0,0.01
LBY,2000,Testicular cancer,2,0.49,5357893.0,0.01
LBY,2000,Upper respiratory infections,1,0.17,5357893.0,0.0
LBY,2000,Otitis media,1,0.01,5357893.0,0.0
LBY,2000,Depressive disorders,2,0.0,5357893.0,0.0
LBY,2000,Bipolar disorder,2,0.0,5357893.0,0.0
LBY,2000,Schizophrenia,2,0.0,5357893.0,0.0
LBY,2000,Anxiety disorders,2,0.0,5357893.0,0.0
LBY,2000,Eating disorders,2,0.02,5357893.0,0.0
LBY,2000,Autism and Asperger syndrome,2,0.0,5357893.0,0.0
LBY,2000,Childhood behavioural disorders,2,0.0,5357893.0,0.0
LBY,2000,Idiopathic intellectual disability,2,0.0,5357893.0,0.0
LBY,2000,Trichuriasis,1,0.0,5357893.0,0.0
LBY,2000,Hookworm disease,1,0.0,5357893.0,0.0
LBY,2000,Food-bourne trematodes,1,0.0,5357893.0,0.0
LBY,2000,Leprosy,1,0.0,5357893.0,0.0
LBY,2000,Iodine deficiency,1,0.0,5357893.0,0.0
LBY,2000,Vitamin A deficiency,1,0.0,5357893.0,0.0
LBY,2000,Iron-deficiency anaemia,1,0.0,5357893.0,0.0
LBY,2000,Lymphatic filariasis,1,0.0,5357893.0,0.0
LBY,2000,Onchocerciasis,1,0.0,5357893.0,0.0
LBY,2000,Cysticercosis,1,0.0,5357893.0,0.0
LBY,2000,Dengue,1,0.0,5357893.0,0.0
LBY,2000,Trachoma,1,0.0,5357893.0,0.0
LBY,2000,Yellow fever,1,0.0,5357893.0,0.0
LBY,2000,Malaria,1,0.0,5357893.0,0.0
LBY,2000,African trypanosomiasis,1,0.0,5357893.0,0.0
LBY,2000,Chagas disease,1,0.0,5357893.0,0.0
LBY,2000,Chlamydia,1,0.07,5357893.0,0.0
LBY,2000,Gonorrhoea,1,0.23,5357893.0,0.0
LBY,2000,Trichomoniasis,1,0.0,5357893.0,0.0
LBY,2000,Genital herpes,1,0.0,5357893.0,0.0
LBY,2000,Diphtheria,1,0.2,5357893.0,0.0
LBY,2000,Measles,1,0.0,5357893.0,0.0
LBY,2000,Osteoarthritis,2,0.0,5357893.0,0.0
LBY,2000,Gout,2,0.0,5357893.0,0.0
LBY,2000,Back and neck pain,2,0.0,5357893.0,0.0
LBY,2000,Oral conditions,2,0.0,5357893.0,0.0
LBY,2000,Benign prostatic hyperplasia,2,0.0,5357893.0,0.0
LBY,2000,Urolithiasis,2,0.19,5357893.0,0.0
LBY,2000,Infertility,2,0.0,5357893.0,0.0
LBY,2000,Gynecological diseases,2,0.08,5357893.0,0.0
LBY,2000,Migraine,2,0.0,5357893.0,0.0
LBY,2000,Non-migraine headache,2,0.0,5357893.0,0.0
LBY,2000,Glaucoma,2,0.0,5357893.0,0.0
LBY,2000,Cataracts,2,0.0,5357893.0,0.0
LBY,2000,Uncorrected refractive errors,2,0.0,5357893.0,0.0
LBY,2000,Macular degeneration,2,0.0,5357893.0,0.0
LBY,2000,Other vision loss,2,0.0,5357893.0,0.0
LBY,2000,Other hearing loss,2,0.0,5357893.0,0.0
LBY,2000,Natural disasters,3,0.0,5357893.0,0.0
MDG,2000,Lower respiratory infections,1,21924.8,15800000.0,138.76
MDG,2000,Neonatal conditions,1,17724.35,15800000.0,112.18
MDG,2000,Diarrhoeal diseases,1,16893.28,15800000.0,106.92
MDG,2000,Tuberculosis,1,13272.95,15800000.0,84.01
MDG,2000,Stroke,2,10698.25,15800000.0,67.71
MDG,2000,Protein-energy malnutrition,1,7062.62,15800000.0,44.7
MDG,2000,Ischaemic heart disease,2,6700.13,15800000.0,42.41
MDG,2000,Meningitis,1,4556.58,15800000.0,28.84
MDG,2000,Road injury,3,4198.0,15800000.0,26.57
MDG,2000,Measles,1,3867.98,15800000.0,24.48
MDG,2000,Hypertensive heart disease,2,3716.25,15800000.0,23.52
MDG,2000,Cirrhosis of the liver,2,3214.76,15800000.0,20.35
MDG,2000,Maternal conditions,1,2912.87,15800000.0,18.44
MDG,2000,Congenital anomalies,2,2814.38,15800000.0,17.81
MDG,2000,Chronic obstructive pulmonary disease,2,2663.35,15800000.0,16.86
MDG,2000,Malaria,1,2253.18,15800000.0,14.26
MDG,2000,Asthma,2,2237.81,15800000.0,14.16
MDG,2000,Diabetes mellitus,2,1842.86,15800000.0,11.66
MDG,2000,Cervix uteri cancer,2,1802.23,15800000.0,11.41
MDG,2000,Interpersonal violence,3,1551.07,15800000.0,9.82
MDG,2000,Kidney diseases,2,1361.6,15800000.0,8.62
MDG,2000,Whooping cough,1,1130.73,15800000.0,7.16
MDG,2000,Drowning,3,1081.11,15800000.0,6.84
MDG,2000,Self-harm,3,913.31,15800000.0,5.78
MDG,2000,"Cardiomyopathy, myocarditis, endocarditis",2,739.18,15800000.0,4.68
MDG,2000,Oesophagus cancer,2,720.65,15800000.0,4.56
