Country,Cause,Type,Year,Deaths per 100K people,Deaths,source
Niger,Meningitis,"Communicable, maternal, neonatal, and nutritional diseases",2000,111.44,"12,593","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,150.92,"17,054","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,196.47,"22,201","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,279.4,"31,572","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,289.02,"32,659","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Cirrhosis of the liver,Noncommunicable diseases,2019,17.67,"4,116","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Congenital anomalies,Noncommunicable diseases,2019,18.65,"4,346","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Meningitis,"Communicable, maternal, neonatal, and nutritional diseases",2019,22.48,"5,237","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Road injury,Injuries,2019,25.52,"5,946","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Ischaemic heart disease,Noncommunicable diseases,2019,35.32,"8,229","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Stroke,Noncommunicable diseases,2019,37.41,"8,717","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,68.8,"16,030","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,73.06,"17,022","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,90.53,"21,093","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Niger,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,103.69,"24,160","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Congenital anomalies,Noncommunicable diseases,2000,24.51,"29,905","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Meningitis,"Communicable, maternal, neonatal, and nutritional diseases",2000,29.21,"35,640","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Ischaemic heart disease,Noncommunicable diseases,2000,42.53,"51,891","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Stroke,Noncommunicable diseases,2000,45.79,"55,869","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,49.7,"60,632","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000,65.6,"80,030","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,134.19,"163,713","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,145.0,"176,903","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,155.97,"190,286","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,162.7,"198,490","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Meningitis,"Communicable, maternal, neonatal, and nutritional diseases",2019,21.72,"43,651","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,21.95,"44,124","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Congenital anomalies,Noncommunicable diseases,2019,24.72,"49,696","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Stroke,Noncommunicable diseases,2019,28.73,"57,744","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Ischaemic heart disease,Noncommunicable diseases,2019,30.53,"61,374","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,50.23,"100,963","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019,63.35,"127,335","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,72.0,"144,724","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,103.12,"207,281","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Nigeria,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,118.78,"238,750","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Diabetes mellitus,Noncommunicable diseases,2000,27.24,"2,162","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Road injury,Injuries,2000,37.96,"3,012","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Cirrhosis of the liver,Noncommunicable diseases,2000,48.13,"3,818","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Ischaemic heart disease,Noncommunicable diseases,2000,48.65,"3,860","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,60.6,"4,808","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Stroke,Noncommunicable diseases,2000,91.56,"7,264","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,139.32,"11,053","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000,161.43,"12,807","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,215.38,"17,088","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,220.88,"17,524","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Diabetes mellitus,Noncommunicable diseases,2019,14.75,"1,858","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Cirrhosis of the liver,Noncommunicable diseases,2019,20.22,"2,548","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019,22.42,"2,826","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019,24.77,"3,121","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019,26.17,"3,298","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Ischaemic heart disease,Noncommunicable diseases,2019,28.61,"3,605","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Road injury,Injuries,2019,29.51,"3,718","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Stroke,Noncommunicable diseases,2019,40.16,"5,060","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019,41.9,"5,280","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Rwanda,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019,43.02,"5,420","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Hypertensive heart disease,Noncommunicable diseases,2000,14.15,"3,864","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Congenital anomalies,Noncommunicable diseases,2000,20.19,"5,511","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Measles,"Communicable, maternal, neonatal, and nutritional diseases",2000,22.28,"6,084","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000,23.11,"6,309","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Road injury,Injuries,2000,25.48,"6,955","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Stroke,Noncommunicable diseases,2000,51.77,"14,134","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000,60.81,"16,601","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000,93.6,"25,554","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Ischaemic heart disease,Noncommunicable diseases,2000,101.3,"27,656","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Sudan,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000,127.17,"34,717","Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
