Country,Cause,Type,Year,Deaths per 100K people,Deaths,missing,source
Mauritania,Maternal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,14.11,639,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Congenital anomalies,Noncommunicable diseases,2019.0,14.7,665,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,15.83,717,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Road injury,Injuries,2019.0,25.6,"1,158",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Stroke,Noncommunicable diseases,2019.0,28.88,"1,307",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,31.43,"1,423",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Ischaemic heart disease,Noncommunicable diseases,2019.0,36.14,"1,636",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,36.6,"1,656",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,60.89,"2,756",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritania,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,94.49,"4,276",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Colon and rectum cancers,Noncommunicable diseases,2000.0,4.68,55,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Breast cancer,Noncommunicable diseases,2000.0,6.52,77,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,"Trachea, bronchus, lung cancers",Noncommunicable diseases,2000.0,7.6,90,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Hypertensive heart disease,Noncommunicable diseases,2000.0,17.54,208,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,21.56,256,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Chronic obstructive pulmonary disease,Noncommunicable diseases,2000.0,31.5,373,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Stroke,Noncommunicable diseases,2000.0,57.12,677,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Kidney diseases,Noncommunicable diseases,2000.0,71.28,845,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Diabetes mellitus,Noncommunicable diseases,2000.0,96.54,"1,144",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Ischaemic heart disease,Noncommunicable diseases,2000.0,117.5,"1,393",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Colon and rectum cancers,Noncommunicable diseases,2019.0,14.35,182,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,"Trachea, bronchus, lung cancers",Noncommunicable diseases,2019.0,14.36,182,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Breast cancer,Noncommunicable diseases,2019.0,18.29,232,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,27.26,346,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Hypertensive heart disease,Noncommunicable diseases,2019.0,46.6,592,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Chronic obstructive pulmonary disease,Noncommunicable diseases,2019.0,50.91,646,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Kidney diseases,Noncommunicable diseases,2019.0,57.04,724,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Stroke,Noncommunicable diseases,2019.0,77.58,985,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Ischaemic heart disease,Noncommunicable diseases,2019.0,142.15,"1,805",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mauritius,Diabetes mellitus,Noncommunicable diseases,2019.0,147.54,"1,873",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,23.26,"2,582",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Road injury,Injuries,2000.0,31.36,"3,480",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Cirrhosis of the liver,Noncommunicable diseases,2000.0,41.58,"4,616",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Ischaemic heart disease,Noncommunicable diseases,2000.0,48.44,"5,377",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Stroke,Noncommunicable diseases,2000.0,62.25,"6,910",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,132.62,"14,721",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,143.23,"15,898",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,149.17,"16,558",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,197.8,"21,956",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,556.6,"61,783",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,16.09,"2,992",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Cirrhosis of the liver,Noncommunicable diseases,2019.0,17.52,"3,259",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Ischaemic heart disease,Noncommunicable diseases,2019.0,26.5,"4,929",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,31.09,"5,782",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Stroke,Noncommunicable diseases,2019.0,31.93,"5,939",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Road injury,Injuries,2019.0,33.45,"6,221",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,33.91,"6,308",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,41.61,"7,739",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,55.79,"10,377",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Malawi,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,69.03,"12,839",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Mayotte,,,,,nan,True,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Chronic obstructive pulmonary disease,Noncommunicable diseases,2000.0,22.49,404,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Road injury,Injuries,2000.0,22.54,404,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Diabetes mellitus,Noncommunicable diseases,2000.0,32.37,581,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,45.95,825,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Ischaemic heart disease,Noncommunicable diseases,2000.0,51.06,916,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,58.2,"1,044",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,59.51,"1,068",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Stroke,Noncommunicable diseases,2000.0,65.74,"1,180",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,91.56,"1,643",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,380.33,"6,825",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Chronic obstructive pulmonary disease,Noncommunicable diseases,2019.0,18.49,461,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,25.85,645,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Diabetes mellitus,Noncommunicable diseases,2019.0,29.04,724,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Road injury,Injuries,2019.0,34.81,868,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Namibia,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,44.71,"1,115",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
