date,value,iso_code,name_short,source
2023-06-28,13.33,,Libya,WFP HungerMapLive
2023-06-28,27.1,,Madagascar,WFP HungerMapLive
2023-06-28,20.49,,Malawi,WFP HungerMapLive
2023-06-28,56.12,,Mali,WFP HungerMapLive
2023-06-28,27.32,,Mauritania,WFP HungerMapLive
2023-06-28,17.5,,Morocco,WFP HungerMapLive
2023-06-28,23.3,,Mozambique,WFP HungerMapLive
2023-06-28,9.95,,Namibia,WFP HungerMapLive
2023-06-28,67.45,,Niger,WFP HungerMapLive
2023-06-28,32.82,,Nigeria,WFP HungerMapLive
2023-06-28,26.16,,Rwanda,WFP HungerMapLive
2023-06-28,13.61,,Sao Tome and Principe,WFP HungerMapLive
2023-06-28,27.78,,Senegal,WFP HungerMapLive
2023-06-28,53.92,,Sierra Leone,WFP HungerMapLive
2023-06-28,83.21,,Somalia,WFP HungerMapLive
2023-06-28,42.07,,South Sudan,WFP HungerMapLive
2023-06-28,31.16,,Sudan,WFP HungerMapLive
2023-06-28,7.36,,Tanzania,WFP HungerMapLive
2023-06-28,20.12,,Togo,WFP HungerMapLive
2023-06-28,13.61,,Tunisia,WFP HungerMapLive
2023-06-28,32.88,,Uganda,WFP HungerMapLive
2023-06-28,18.99,,Zambia,WFP HungerMapLive
2023-06-28,23.37,,Zimbabwe,WFP HungerMapLive
2023-06-27,25.08,,Africa (median),WFP HungerMapLive
2023-06-27,18.86,,Algeria,WFP HungerMapLive
2023-06-27,12.66,,Angola,WFP HungerMapLive
2023-06-27,21.58,,Botswana,WFP HungerMapLive
2023-06-27,49.21,,Burkina Faso,WFP HungerMapLive
2023-06-27,30.82,,Burundi,WFP HungerMapLive
2023-06-27,24.4,,Cabo Verde,WFP HungerMapLive
2023-06-27,33.39,,Cameroon,WFP HungerMapLive
2023-06-27,34.66,,Central African Republic,WFP HungerMapLive
2023-06-27,45.78,,Chad,WFP HungerMapLive
2023-06-27,25.02,,Comoros,WFP HungerMapLive
2023-06-27,37.5,,Congo Republic,WFP HungerMapLive
2023-06-27,10.06,,Cote d'Ivoire,WFP HungerMapLive
2023-06-27,43.6,,DR Congo,WFP HungerMapLive
2023-06-27,23.04,,Djibouti,WFP HungerMapLive
2023-06-27,14.4,,Egypt,WFP HungerMapLive
2023-06-27,17.41,,Eswatini,WFP HungerMapLive
2023-06-27,22.0,,Gambia,WFP HungerMapLive
2023-06-27,14.61,,Ghana,WFP HungerMapLive
2023-06-27,42.53,,Guinea,WFP HungerMapLive
2023-06-27,25.08,,Guinea-Bissau,WFP HungerMapLive
2023-06-27,26.1,,Kenya,WFP HungerMapLive
2023-06-27,30.08,,Lesotho,WFP HungerMapLive
2023-06-27,30.54,,Liberia,WFP HungerMapLive
2023-06-27,13.33,,Libya,WFP HungerMapLive
2023-06-27,27.22,,Madagascar,WFP HungerMapLive
2023-06-27,20.46,,Malawi,WFP HungerMapLive
2023-06-27,56.59,,Mali,WFP HungerMapLive
2023-06-27,27.14,,Mauritania,WFP HungerMapLive
2023-06-27,17.5,,Morocco,WFP HungerMapLive
2023-06-27,23.66,,Mozambique,WFP HungerMapLive
2023-06-27,9.96,,Namibia,WFP HungerMapLive
2023-06-27,66.96,,Niger,WFP HungerMapLive
2023-06-27,32.53,,Nigeria,WFP HungerMapLive
2023-06-27,26.16,,Rwanda,WFP HungerMapLive
2023-06-27,13.38,,Sao Tome and Principe,WFP HungerMapLive
2023-06-27,27.78,,Senegal,WFP HungerMapLive
2023-06-27,53.37,,Sierra Leone,WFP HungerMapLive
2023-06-27,83.26,,Somalia,WFP HungerMapLive
2023-06-27,42.16,,South Sudan,WFP HungerMapLive
2023-06-27,31.16,,Sudan,WFP HungerMapLive
2023-06-27,7.56,,Tanzania,WFP HungerMapLive
2023-06-27,20.15,,Togo,WFP HungerMapLive
2023-06-27,13.6,,Tunisia,WFP HungerMapLive
2023-06-27,32.72,,Uganda,WFP HungerMapLive
2023-06-27,18.25,,Zambia,WFP HungerMapLive
2023-06-27,23.57,,Zimbabwe,WFP HungerMapLive
2023-06-26,25.11,,Africa (median),WFP HungerMapLive
2023-06-26,18.86,,Algeria,WFP HungerMapLive
2023-06-26,12.51,,Angola,WFP HungerMapLive
2023-06-26,21.58,,Botswana,WFP HungerMapLive
2023-06-26,49.65,,Burkina Faso,WFP HungerMapLive
2023-06-26,30.82,,Burundi,WFP HungerMapLive
2023-06-26,24.4,,Cabo Verde,WFP HungerMapLive
2023-06-26,33.1,,Cameroon,WFP HungerMapLive
2023-06-26,34.5,,Central African Republic,WFP HungerMapLive
2023-06-26,45.68,,Chad,WFP HungerMapLive
2023-06-26,25.02,,Comoros,WFP HungerMapLive
2023-06-26,36.92,,Congo Republic,WFP HungerMapLive
2023-06-26,10.18,,Cote d'Ivoire,WFP HungerMapLive
2023-06-26,43.74,,DR Congo,WFP HungerMapLive
2023-06-26,23.04,,Djibouti,WFP HungerMapLive
2023-06-26,14.41,,Egypt,WFP HungerMapLive
2023-06-26,17.41,,Eswatini,WFP HungerMapLive
2023-06-26,22.0,,Gambia,WFP HungerMapLive
2023-06-26,14.61,,Ghana,WFP HungerMapLive
2023-06-26,42.05,,Guinea,WFP HungerMapLive
2023-06-26,25.11,,Guinea-Bissau,WFP HungerMapLive
2023-06-26,25.35,,Kenya,WFP HungerMapLive
2023-06-26,30.08,,Lesotho,WFP HungerMapLive
2023-06-26,30.58,,Liberia,WFP HungerMapLive
2023-06-26,13.33,,Libya,WFP HungerMapLive
2023-06-26,27.77,,Madagascar,WFP HungerMapLive
2023-06-26,20.39,,Malawi,WFP HungerMapLive
2023-06-26,56.76,,Mali,WFP HungerMapLive
2023-06-26,26.45,,Mauritania,WFP HungerMapLive
2023-06-26,17.5,,Morocco,WFP HungerMapLive
2023-06-26,23.3,,Mozambique,WFP HungerMapLive
2023-06-26,9.8,,Namibia,WFP HungerMapLive
2023-06-26,67.15,,Niger,WFP HungerMapLive
2023-06-26,32.44,,Nigeria,WFP HungerMapLive
2023-06-26,26.16,,Rwanda,WFP HungerMapLive
2023-06-26,13.49,,Sao Tome and Principe,WFP HungerMapLive
2023-06-26,27.78,,Senegal,WFP HungerMapLive
2023-06-26,53.36,,Sierra Leone,WFP HungerMapLive
2023-06-26,83.02,,Somalia,WFP HungerMapLive
2023-06-26,42.12,,South Sudan,WFP HungerMapLive
2023-06-26,31.16,,Sudan,WFP HungerMapLive
2023-06-26,7.56,,Tanzania,WFP HungerMapLive
2023-06-26,20.15,,Togo,WFP HungerMapLive
2023-06-26,13.62,,Tunisia,WFP HungerMapLive
2023-06-26,32.72,,Uganda,WFP HungerMapLive
2023-06-26,18.37,,Zambia,WFP HungerMapLive
2023-06-26,22.78,,Zimbabwe,WFP HungerMapLive
2023-06-25,25.09,,Africa (median),WFP HungerMapLive
2023-06-25,18.86,,Algeria,WFP HungerMapLive
2023-06-25,12.46,,Angola,WFP HungerMapLive
2023-06-25,21.58,,Botswana,WFP HungerMapLive
2023-06-25,49.35,,Burkina Faso,WFP HungerMapLive
2023-06-25,30.89,,Burundi,WFP HungerMapLive
2023-06-25,24.4,,Cabo Verde,WFP HungerMapLive
2023-06-25,33.27,,Cameroon,WFP HungerMapLive
2023-06-25,34.37,,Central African Republic,WFP HungerMapLive
2023-06-25,45.81,,Chad,WFP HungerMapLive
2023-06-25,25.02,,Comoros,WFP HungerMapLive
2023-06-25,37.14,,Congo Republic,WFP HungerMapLive
2023-06-25,10.1,,Cote d'Ivoire,WFP HungerMapLive
2023-06-25,43.73,,DR Congo,WFP HungerMapLive
2023-06-25,23.04,,Djibouti,WFP HungerMapLive
2023-06-25,14.4,,Egypt,WFP HungerMapLive
2023-06-25,17.51,,Eswatini,WFP HungerMapLive
2023-06-25,22.0,,Gambia,WFP HungerMapLive
2023-06-25,14.62,,Ghana,WFP HungerMapLive
2023-06-25,41.57,,Guinea,WFP HungerMapLive
2023-06-25,25.09,,Guinea-Bissau,WFP HungerMapLive
2023-06-25,25.12,,Kenya,WFP HungerMapLive
2023-06-25,30.05,,Lesotho,WFP HungerMapLive
2023-06-25,30.6,,Liberia,WFP HungerMapLive
2023-06-25,13.33,,Libya,WFP HungerMapLive
2023-06-25,27.38,,Madagascar,WFP HungerMapLive
2023-06-25,20.52,,Malawi,WFP HungerMapLive
2023-06-25,57.16,,Mali,WFP HungerMapLive
2023-06-25,26.37,,Mauritania,WFP HungerMapLive
2023-06-25,17.5,,Morocco,WFP HungerMapLive
2023-06-25,23.1,,Mozambique,WFP HungerMapLive
2023-06-25,9.88,,Namibia,WFP HungerMapLive
2023-06-25,67.48,,Niger,WFP HungerMapLive
2023-06-25,32.47,,Nigeria,WFP HungerMapLive
2023-06-25,26.17,,Rwanda,WFP HungerMapLive
2023-06-25,13.3,,Sao Tome and Principe,WFP HungerMapLive
2023-06-25,27.78,,Senegal,WFP HungerMapLive
2023-06-25,52.79,,Sierra Leone,WFP HungerMapLive
2023-06-25,82.78,,Somalia,WFP HungerMapLive
2023-06-25,42.08,,South Sudan,WFP HungerMapLive
2023-06-25,31.15,,Sudan,WFP HungerMapLive
2023-06-25,7.55,,Tanzania,WFP HungerMapLive
2023-06-25,20.16,,Togo,WFP HungerMapLive
2023-06-25,13.62,,Tunisia,WFP HungerMapLive
2023-06-25,32.75,,Uganda,WFP HungerMapLive
2023-06-25,18.12,,Zambia,WFP HungerMapLive
2023-06-25,22.54,,Zimbabwe,WFP HungerMapLive
2023-06-24,25.02,,Africa (median),WFP HungerMapLive
2023-06-24,18.86,,Algeria,WFP HungerMapLive
2023-06-24,12.34,,Angola,WFP HungerMapLive
2023-06-24,21.58,,Botswana,WFP HungerMapLive
2023-06-24,49.58,,Burkina Faso,WFP HungerMapLive
2023-06-24,30.89,,Burundi,WFP HungerMapLive
2023-06-24,24.4,,Cabo Verde,WFP HungerMapLive
2023-06-24,33.18,,Cameroon,WFP HungerMapLive
2023-06-24,34.32,,Central African Republic,WFP HungerMapLive
2023-06-24,45.84,,Chad,WFP HungerMapLive
2023-06-24,25.02,,Comoros,WFP HungerMapLive
2023-06-24,37.75,,Congo Republic,WFP HungerMapLive
2023-06-24,9.87,,Cote d'Ivoire,WFP HungerMapLive
2023-06-24,43.73,,DR Congo,WFP HungerMapLive
2023-06-24,23.04,,Djibouti,WFP HungerMapLive
2023-06-24,14.46,,Egypt,WFP HungerMapLive
2023-06-24,17.51,,Eswatini,WFP HungerMapLive
2023-06-24,22.0,,Gambia,WFP HungerMapLive
2023-06-24,14.63,,Ghana,WFP HungerMapLive
2023-06-24,40.92,,Guinea,WFP HungerMapLive
2023-06-24,25.08,,Guinea-Bissau,WFP HungerMapLive
2023-06-24,24.95,,Kenya,WFP HungerMapLive
2023-06-24,30.05,,Lesotho,WFP HungerMapLive
2023-06-24,30.58,,Liberia,WFP HungerMapLive
2023-06-24,13.33,,Libya,WFP HungerMapLive
2023-06-24,27.33,,Madagascar,WFP HungerMapLive
2023-06-24,20.13,,Malawi,WFP HungerMapLive
2023-06-24,57.14,,Mali,WFP HungerMapLive
2023-06-24,26.22,,Mauritania,WFP HungerMapLive
2023-06-24,17.5,,Morocco,WFP HungerMapLive
2023-06-24,22.7,,Mozambique,WFP HungerMapLive
2023-06-24,9.89,,Namibia,WFP HungerMapLive
2023-06-24,67.15,,Niger,WFP HungerMapLive
2023-06-24,32.14,,Nigeria,WFP HungerMapLive
2023-06-24,26.17,,Rwanda,WFP HungerMapLive
2023-06-24,13.24,,Sao Tome and Principe,WFP HungerMapLive
2023-06-24,27.8,,Senegal,WFP HungerMapLive
2023-06-24,52.63,,Sierra Leone,WFP HungerMapLive
2023-06-24,82.74,,Somalia,WFP HungerMapLive
2023-06-24,42.05,,South Sudan,WFP HungerMapLive
2023-06-24,31.15,,Sudan,WFP HungerMapLive
2023-06-24,7.54,,Tanzania,WFP HungerMapLive
2023-06-24,20.15,,Togo,WFP HungerMapLive
2023-06-24,13.62,,Tunisia,WFP HungerMapLive
2023-06-24,32.74,,Uganda,WFP HungerMapLive
2023-06-24,17.74,,Zambia,WFP HungerMapLive
2023-06-24,22.51,,Zimbabwe,WFP HungerMapLive
2023-06-23,25.19,,Africa (median),WFP HungerMapLive
2023-06-23,19.37,,Algeria,WFP HungerMapLive
2023-06-23,12.21,,Angola,WFP HungerMapLive
2023-06-23,23.9,,Botswana,WFP HungerMapLive
2023-06-23,49.64,,Burkina Faso,WFP HungerMapLive
2023-06-23,32.16,,Burundi,WFP HungerMapLive
2023-06-23,26.07,,Cabo Verde,WFP HungerMapLive
2023-06-23,33.47,,Cameroon,WFP HungerMapLive
2023-06-23,34.95,,Central African Republic,WFP HungerMapLive
2023-06-23,45.95,,Chad,WFP HungerMapLive
2023-06-23,26.83,,Comoros,WFP HungerMapLive
2023-06-23,38.77,,Congo Republic,WFP HungerMapLive
2023-06-23,9.71,,Cote d'Ivoire,WFP HungerMapLive
2023-06-23,43.61,,DR Congo,WFP HungerMapLive
2023-06-23,24.01,,Djibouti,WFP HungerMapLive
2023-06-23,16.67,,Egypt,WFP HungerMapLive
2023-06-23,18.67,,Eswatini,WFP HungerMapLive
2023-06-23,23.14,,Gambia,WFP HungerMapLive
2023-06-23,15.94,,Ghana,WFP HungerMapLive
2023-06-23,40.63,,Guinea,WFP HungerMapLive
2023-06-23,27.34,,Guinea-Bissau,WFP HungerMapLive
2023-06-23,24.84,,Kenya,WFP HungerMapLive
2023-06-23,31.06,,Lesotho,WFP HungerMapLive
2023-06-23,34.52,,Liberia,WFP HungerMapLive
2023-06-23,13.45,,Libya,WFP HungerMapLive
2023-06-23,27.54,,Madagascar,WFP HungerMapLive
2023-06-23,19.91,,Malawi,WFP HungerMapLive
2023-06-23,57.03,,Mali,WFP HungerMapLive
2023-06-23,26.42,,Mauritania,WFP HungerMapLive
2023-06-23,17.63,,Morocco,WFP HungerMapLive
2023-06-23,22.89,,Mozambique,WFP HungerMapLive
2023-06-23,9.94,,Namibia,WFP HungerMapLive
2023-06-23,66.71,,Niger,WFP HungerMapLive
2023-06-23,32.58,,Nigeria,WFP HungerMapLive
2023-06-23,26.61,,Rwanda,WFP HungerMapLive
2023-06-23,15.46,,Sao Tome and Principe,WFP HungerMapLive
2023-06-23,27.92,,Senegal,WFP HungerMapLive
2023-06-23,52.18,,Sierra Leone,WFP HungerMapLive
2023-06-23,82.63,,Somalia,WFP HungerMapLive
2023-06-23,46.66,,South Sudan,WFP HungerMapLive
2023-06-23,31.84,,Sudan,WFP HungerMapLive
2023-06-23,7.56,,Tanzania,WFP HungerMapLive
2023-06-23,24.11,,Togo,WFP HungerMapLive
2023-06-23,14.6,,Tunisia,WFP HungerMapLive
2023-06-23,34.84,,Uganda,WFP HungerMapLive
2023-06-23,18.19,,Zambia,WFP HungerMapLive
2023-06-23,22.82,,Zimbabwe,WFP HungerMapLive
2023-06-22,25.25,,Africa (median),WFP HungerMapLive
2023-06-22,19.37,,Algeria,WFP HungerMapLive
2023-06-22,12.16,,Angola,WFP HungerMapLive
2023-06-22,23.9,,Botswana,WFP HungerMapLive
2023-06-22,49.68,,Burkina Faso,WFP HungerMapLive
2023-06-22,32.37,,Burundi,WFP HungerMapLive
2023-06-22,26.08,,Cabo Verde,WFP HungerMapLive
2023-06-22,33.51,,Cameroon,WFP HungerMapLive
2023-06-22,34.94,,Central African Republic,WFP HungerMapLive
2023-06-22,45.92,,Chad,WFP HungerMapLive
2023-06-22,26.83,,Comoros,WFP HungerMapLive
2023-06-22,38.23,,Congo Republic,WFP HungerMapLive
2023-06-22,9.58,,Cote d'Ivoire,WFP HungerMapLive
2023-06-22,43.86,,DR Congo,WFP HungerMapLive
2023-06-22,24.01,,Djibouti,WFP HungerMapLive
2023-06-22,16.73,,Egypt,WFP HungerMapLive
2023-06-22,20.07,,Eswatini,WFP HungerMapLive
2023-06-22,23.14,,Gambia,WFP HungerMapLive
2023-06-22,15.93,,Ghana,WFP HungerMapLive
2023-06-22,41.27,,Guinea,WFP HungerMapLive
2023-06-22,27.31,,Guinea-Bissau,WFP HungerMapLive
2023-06-22,24.73,,Kenya,WFP HungerMapLive
2023-06-22,31.06,,Lesotho,WFP HungerMapLive
2023-06-22,34.52,,Liberia,WFP HungerMapLive
2023-06-22,13.45,,Libya,WFP HungerMapLive
2023-06-22,27.44,,Madagascar,WFP HungerMapLive
2023-06-22,20.25,,Malawi,WFP HungerMapLive
2023-06-22,57.07,,Mali,WFP HungerMapLive
2023-06-22,26.74,,Mauritania,WFP HungerMapLive
2023-06-22,17.63,,Morocco,WFP HungerMapLive
2023-06-22,22.44,,Mozambique,WFP HungerMapLive
2023-06-22,9.99,,Namibia,WFP HungerMapLive
2023-06-22,67.01,,Niger,WFP HungerMapLive
2023-06-22,32.41,,Nigeria,WFP HungerMapLive
2023-06-22,26.64,,Rwanda,WFP HungerMapLive
2023-06-22,15.46,,Sao Tome and Principe,WFP HungerMapLive
2023-06-22,27.91,,Senegal,WFP HungerMapLive
2023-06-22,52.23,,Sierra Leone,WFP HungerMapLive
2023-06-22,82.52,,Somalia,WFP HungerMapLive
2023-06-22,46.66,,South Sudan,WFP HungerMapLive
2023-06-22,31.84,,Sudan,WFP HungerMapLive
2023-06-22,7.74,,Tanzania,WFP HungerMapLive
2023-06-22,24.18,,Togo,WFP HungerMapLive
2023-06-22,14.59,,Tunisia,WFP HungerMapLive
2023-06-22,34.83,,Uganda,WFP HungerMapLive
2023-06-22,18.02,,Zambia,WFP HungerMapLive
2023-06-22,23.03,,Zimbabwe,WFP HungerMapLive
2023-06-21,25.25,,Africa (median),WFP HungerMapLive
2023-06-21,19.37,,Algeria,WFP HungerMapLive
2023-06-21,12.03,,Angola,WFP HungerMapLive
2023-06-21,23.9,,Botswana,WFP HungerMapLive
2023-06-21,49.39,,Burkina Faso,WFP HungerMapLive
2023-06-21,32.36,,Burundi,WFP HungerMapLive
2023-06-21,26.08,,Cabo Verde,WFP HungerMapLive
2023-06-21,32.41,,Cameroon,WFP HungerMapLive
2023-06-21,34.56,,Central African Republic,WFP HungerMapLive
2023-06-21,45.93,,Chad,WFP HungerMapLive
2023-06-21,26.8,,Comoros,WFP HungerMapLive
2023-06-21,38.87,,Congo Republic,WFP HungerMapLive
2023-06-21,9.43,,Cote d'Ivoire,WFP HungerMapLive
2023-06-21,43.95,,DR Congo,WFP HungerMapLive
2023-06-21,24.01,,Djibouti,WFP HungerMapLive
2023-06-21,16.74,,Egypt,WFP HungerMapLive
2023-06-21,20.07,,Eswatini,WFP HungerMapLive
2023-06-21,23.14,,Gambia,WFP HungerMapLive
2023-06-21,15.91,,Ghana,WFP HungerMapLive
2023-06-21,40.78,,Guinea,WFP HungerMapLive
2023-06-21,27.31,,Guinea-Bissau,WFP HungerMapLive
2023-06-21,24.8,,Kenya,WFP HungerMapLive
2023-06-21,31.06,,Lesotho,WFP HungerMapLive
2023-06-21,36.25,,Liberia,WFP HungerMapLive
2023-06-21,13.45,,Libya,WFP HungerMapLive
2023-06-21,27.57,,Madagascar,WFP HungerMapLive
2023-06-21,20.48,,Malawi,WFP HungerMapLive
2023-06-21,57.35,,Mali,WFP HungerMapLive
2023-06-21,26.75,,Mauritania,WFP HungerMapLive
2023-06-21,17.58,,Morocco,WFP HungerMapLive
2023-06-21,22.8,,Mozambique,WFP HungerMapLive
2023-06-21,9.89,,Namibia,WFP HungerMapLive
2023-06-21,66.6,,Niger,WFP HungerMapLive
2023-06-21,32.41,,Nigeria,WFP HungerMapLive
2023-06-21,26.64,,Rwanda,WFP HungerMapLive
2023-06-21,15.62,,Sao Tome and Principe,WFP HungerMapLive
2023-06-21,27.99,,Senegal,WFP HungerMapLive
2023-06-21,52.25,,Sierra Leone,WFP HungerMapLive
2023-06-21,82.46,,Somalia,WFP HungerMapLive
2023-06-21,47.08,,South Sudan,WFP HungerMapLive
2023-06-21,31.84,,Sudan,WFP HungerMapLive
2023-06-21,7.8,,Tanzania,WFP HungerMapLive
2023-06-21,24.18,,Togo,WFP HungerMapLive
2023-06-21,14.59,,Tunisia,WFP HungerMapLive
2023-06-21,34.85,,Uganda,WFP HungerMapLive
2023-06-21,18.11,,Zambia,WFP HungerMapLive
2023-06-21,22.95,,Zimbabwe,WFP HungerMapLive
2023-06-20,25.255,,Africa (median),WFP HungerMapLive
2023-06-20,19.37,,Algeria,WFP HungerMapLive
2023-06-20,11.91,,Angola,WFP HungerMapLive
2023-06-20,24.01,,Botswana,WFP HungerMapLive
2023-06-20,49.26,,Burkina Faso,WFP HungerMapLive
2023-06-20,32.33,,Burundi,WFP HungerMapLive
2023-06-20,26.05,,Cabo Verde,WFP HungerMapLive
2023-06-20,32.07,,Cameroon,WFP HungerMapLive
2023-06-20,34.99,,Central African Republic,WFP HungerMapLive
2023-06-20,45.84,,Chad,WFP HungerMapLive
2023-06-20,26.8,,Comoros,WFP HungerMapLive
2023-06-20,38.93,,Congo Republic,WFP HungerMapLive
2023-06-20,9.39,,Cote d'Ivoire,WFP HungerMapLive
2023-06-20,43.91,,DR Congo,WFP HungerMapLive
2023-06-20,23.96,,Djibouti,WFP HungerMapLive
2023-06-20,16.74,,Egypt,WFP HungerMapLive
2023-06-20,20.09,,Eswatini,WFP HungerMapLive
2023-06-20,23.14,,Gambia,WFP HungerMapLive
2023-06-20,15.9,,Ghana,WFP HungerMapLive
2023-06-20,40.85,,Guinea,WFP HungerMapLive
2023-06-20,27.26,,Guinea-Bissau,WFP HungerMapLive
2023-06-20,24.89,,Kenya,WFP HungerMapLive
2023-06-20,31.26,,Lesotho,WFP HungerMapLive
2023-06-20,36.26,,Liberia,WFP HungerMapLive
2023-06-20,13.45,,Libya,WFP HungerMapLive
2023-06-20,27.41,,Madagascar,WFP HungerMapLive
2023-06-20,20.82,,Malawi,WFP HungerMapLive
2023-06-20,57.22,,Mali,WFP HungerMapLive
2023-06-20,26.54,,Mauritania,WFP HungerMapLive
2023-06-20,17.61,,Morocco,WFP HungerMapLive
2023-06-20,23.14,,Mozambique,WFP HungerMapLive
2023-06-20,9.96,,Namibia,WFP HungerMapLive
2023-06-20,65.97,,Niger,WFP HungerMapLive
2023-06-20,32.46,,Nigeria,WFP HungerMapLive
2023-06-20,26.58,,Rwanda,WFP HungerMapLive
2023-06-20,15.4,,Sao Tome and Principe,WFP HungerMapLive
2023-06-20,28.13,,Senegal,WFP HungerMapLive
2023-06-20,51.73,,Sierra Leone,WFP HungerMapLive
2023-06-20,82.33,,Somalia,WFP HungerMapLive
2023-06-20,47.09,,South Sudan,WFP HungerMapLive
2023-06-20,31.8,,Sudan,WFP HungerMapLive
2023-06-20,7.8,,Tanzania,WFP HungerMapLive
2023-06-20,24.25,,Togo,WFP HungerMapLive
2023-06-20,14.61,,Tunisia,WFP HungerMapLive
2023-06-20,34.56,,Uganda,WFP HungerMapLive
2023-06-20,18.51,,Zambia,WFP HungerMapLive
2023-06-20,22.66,,Zimbabwe,WFP HungerMapLive
2023-06-19,25.24,,Africa (median),WFP HungerMapLive
2023-06-19,18.92,,Algeria,WFP HungerMapLive
2023-06-19,11.94,,Angola,WFP HungerMapLive
2023-06-19,21.73,,Botswana,WFP HungerMapLive
2023-06-19,49.67,,Burkina Faso,WFP HungerMapLive
2023-06-19,30.89,,Burundi,WFP HungerMapLive
2023-06-19,24.75,,Cabo Verde,WFP HungerMapLive
2023-06-19,33.05,,Cameroon,WFP HungerMapLive
2023-06-19,34.25,,Central African Republic,WFP HungerMapLive
2023-06-19,45.76,,Chad,WFP HungerMapLive
2023-06-19,25.37,,Comoros,WFP HungerMapLive
2023-06-19,37.49,,Congo Republic,WFP HungerMapLive
2023-06-19,9.56,,Cote d'Ivoire,WFP HungerMapLive
2023-06-19,44.15,,DR Congo,WFP HungerMapLive
2023-06-19,23.29,,Djibouti,WFP HungerMapLive
2023-06-19,14.62,,Egypt,WFP HungerMapLive
2023-06-19,18.6,,Eswatini,WFP HungerMapLive
2023-06-19,21.97,,Gambia,WFP HungerMapLive
2023-06-19,14.62,,Ghana,WFP HungerMapLive
2023-06-19,41.51,,Guinea,WFP HungerMapLive
2023-06-19,25.01,,Guinea-Bissau,WFP HungerMapLive
2023-06-19,24.71,,Kenya,WFP HungerMapLive
2023-06-19,30.03,,Lesotho,WFP HungerMapLive
2023-06-19,31.83,,Liberia,WFP HungerMapLive
2023-06-19,13.32,,Libya,WFP HungerMapLive
2023-06-19,27.5,,Madagascar,WFP HungerMapLive
2023-06-19,20.96,,Malawi,WFP HungerMapLive
2023-06-19,57.47,,Mali,WFP HungerMapLive
2023-06-19,26.13,,Mauritania,WFP HungerMapLive
2023-06-19,17.46,,Morocco,WFP HungerMapLive
2023-06-19,23.8,,Mozambique,WFP HungerMapLive
2023-06-19,10.12,,Namibia,WFP HungerMapLive
2023-06-19,66.29,,Niger,WFP HungerMapLive
2023-06-19,32.19,,Nigeria,WFP HungerMapLive
2023-06-19,26.17,,Rwanda,WFP HungerMapLive
2023-06-19,13.2,,Sao Tome and Principe,WFP HungerMapLive
2023-06-19,28.04,,Senegal,WFP HungerMapLive
2023-06-19,50.81,,Sierra Leone,WFP HungerMapLive
2023-06-19,82.06,,Somalia,WFP HungerMapLive
2023-06-19,42.1,,South Sudan,WFP HungerMapLive
2023-06-19,31.05,,Sudan,WFP HungerMapLive
2023-06-19,7.83,,Tanzania,WFP HungerMapLive
2023-06-19,20.17,,Togo,WFP HungerMapLive
2023-06-19,14.05,,Tunisia,WFP HungerMapLive
2023-06-19,32.79,,Uganda,WFP HungerMapLive
2023-06-19,18.24,,Zambia,WFP HungerMapLive
2023-06-19,22.09,,Zimbabwe,WFP HungerMapLive
2023-06-18,25.21,,Africa (median),WFP HungerMapLive
2023-06-18,18.93,,Algeria,WFP HungerMapLive
2023-06-18,12.2,,Angola,WFP HungerMapLive
2023-06-18,21.73,,Botswana,WFP HungerMapLive
2023-06-18,49.98,,Burkina Faso,WFP HungerMapLive
2023-06-18,30.91,,Burundi,WFP HungerMapLive
2023-06-18,24.75,,Cabo Verde,WFP HungerMapLive
2023-06-18,32.66,,Cameroon,WFP HungerMapLive
2023-06-18,33.67,,Central African Republic,WFP HungerMapLive
2023-06-18,45.75,,Chad,WFP HungerMapLive
2023-06-18,25.37,,Comoros,WFP HungerMapLive
2023-06-18,37.5,,Congo Republic,WFP HungerMapLive
2023-06-18,9.71,,Cote d'Ivoire,WFP HungerMapLive
2023-06-18,44.4,,DR Congo,WFP HungerMapLive
2023-06-18,23.29,,Djibouti,WFP HungerMapLive
2023-06-18,14.62,,Egypt,WFP HungerMapLive
2023-06-18,18.6,,Eswatini,WFP HungerMapLive
2023-06-18,21.97,,Gambia,WFP HungerMapLive
2023-06-18,14.65,,Ghana,WFP HungerMapLive
2023-06-18,42.11,,Guinea,WFP HungerMapLive
2023-06-18,25.01,,Guinea-Bissau,WFP HungerMapLive
2023-06-18,24.72,,Kenya,WFP HungerMapLive
2023-06-18,30.05,,Lesotho,WFP HungerMapLive
2023-06-18,31.83,,Liberia,WFP HungerMapLive
2023-06-18,13.32,,Libya,WFP HungerMapLive
2023-06-18,27.68,,Madagascar,WFP HungerMapLive
2023-06-18,20.78,,Malawi,WFP HungerMapLive
2023-06-18,57.81,,Mali,WFP HungerMapLive
2023-06-18,25.19,,Mauritania,WFP HungerMapLive
2023-06-18,17.46,,Morocco,WFP HungerMapLive
2023-06-18,24.57,,Mozambique,WFP HungerMapLive
2023-06-18,10.15,,Namibia,WFP HungerMapLive
2023-06-18,66.36,,Niger,WFP HungerMapLive
2023-06-18,32.19,,Nigeria,WFP HungerMapLive
2023-06-18,26.17,,Rwanda,WFP HungerMapLive
2023-06-18,13.2,,Sao Tome and Principe,WFP HungerMapLive
2023-06-18,27.98,,Senegal,WFP HungerMapLive
2023-06-18,49.34,,Sierra Leone,WFP HungerMapLive
